"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Nov-2005","EQ","844.00","848.00","842.15","842.65","848.00","845.90","844.97","848.40","472.10","791,677","668,946,263.65","-"
"25-Nov-2005","EQ","846.00","846.00","836.35","844.10","843.00","842.65","840.89","848.40","472.10","4,698,762","3,951,121,565.45","-"
"24-Nov-2005","EQ","833.00","848.40","833.00","832.00","844.50","844.10","840.14","848.40","472.10","5,858,457","4,921,947,430.40","-"
"23-Nov-2005","EQ","821.00","833.90","818.65","819.30","832.00","832.00","827.10","840.00","472.10","5,759,902","4,764,026,093.70","-"
"22-Nov-2005","EQ","829.60","838.95","815.00","829.05","819.00","819.30","829.46","840.00","472.10","6,855,478","5,686,356,093.50","-"
"21-Nov-2005","EQ","826.00","833.85","820.80","826.15","829.25","829.05","828.41","840.00","472.10","5,147,798","4,264,477,230.90","-"
"18-Nov-2005","EQ","831.95","835.00","823.60","829.30","825.15","826.15","830.00","840.00","472.10","3,716,134","3,084,377,470.00","-"
"17-Nov-2005","EQ","735.00","831.95","735.00","817.45","829.65","829.30","824.38","840.00","472.10","5,972,178","4,923,351,165.20","-"
"16-Nov-2005","EQ","801.00","819.00","801.00","798.45","817.20","817.45","810.74","840.00","472.10","5,774,378","4,681,530,868.05","-"
"14-Nov-2005","EQ","795.00","803.00","786.10","795.40","800.00","798.45","795.72","840.00","472.10","3,211,746","2,555,642,507.50","-"
"11-Nov-2005","EQ","787.00","804.25","787.00","785.70","795.80","795.40","796.62","840.00","472.10","5,028,746","4,005,984,538.70","-"
"10-Nov-2005","EQ","793.40","795.35","783.10","791.15","785.00","785.70","787.39","840.00","472.10","3,218,286","2,534,062,146.55","-"
"09-Nov-2005","EQ","792.00","800.90","787.10","790.45","792.95","791.15","793.49","840.00","472.10","4,251,918","3,373,833,392.75","-"
"08-Nov-2005","EQ","795.00","795.00","782.50","788.00","794.25","790.45","789.52","840.00","472.10","4,346,779","3,431,850,740.90","-"
"07-Nov-2005","EQ","764.90","790.70","764.90","777.70","787.15","788.00","783.77","840.00","472.10","5,107,087","4,002,788,111.00","-"
"02-Nov-2005","EQ","763.75","779.40","756.75","766.20","778.95","777.70","767.98","840.00","472.10","5,151,546","3,956,266,113.05","-"
"01-Nov-2005","EQ","777.00","779.90","762.25","762.50","763.00","766.20","767.98","840.00","472.10","1,681,989","1,291,740,348.35","-"
"31-Oct-2005","EQ","737.50","764.90","737.50","741.60","764.50","762.50","751.79","840.00","472.10","4,756,595","3,575,951,500.85","-"
"28-Oct-2005","EQ","755.00","758.65","737.50","750.30","742.50","741.60","747.79","840.00","472.10","6,151,358","4,599,906,843.45","-"
"27-Oct-2005","EQ","766.00","769.80","745.15","763.55","748.00","750.30","758.63","840.00","472.10","10,620,859","8,057,352,097.40","-"
"26-Oct-2005","EQ","769.90","774.90","761.35","767.60","763.50","763.55","767.62","840.00","472.10","4,221,317","3,240,375,401.45","-"
"25-Oct-2005","EQ","761.05","779.40","760.05","757.10","766.00","767.60","770.00","840.00","472.10","5,018,390","3,864,142,226.90","-"
"24-Oct-2005","EQ","770.20","775.45","754.00","771.20","760.00","757.10","763.05","840.00","472.10","4,880,214","3,723,857,201.30","-"
"21-Oct-2005","EQ","754.00","773.00","743.25","748.15","770.20","771.20","759.00","840.00","472.10","9,503,506","7,213,177,298.20","-"
"20-Oct-2005","EQ","755.00","765.90","737.05","747.30","753.00","748.15","749.22","840.00","472.10","7,606,407","5,698,895,098.45","-"
"19-Oct-2005","EQ","750.15","757.80","735.00","756.45","747.55","747.30","748.08","840.00","472.10","8,752,227","6,547,387,420.75","-"
"18-Oct-2005","EQ","777.35","781.40","748.50","771.00","750.90","756.45","768.44","840.00","472.10","6,281,160","4,826,675,678.85","-"
"17-Oct-2005","EQ","777.40","779.80","759.05","763.85","771.25","771.00","768.63","840.00","472.10","6,224,636","4,784,430,698.45","-"
"14-Oct-2005","EQ","775.00","777.40","761.50","775.25","762.50","763.85","768.72","840.00","472.10","7,304,047","5,614,790,526.15","-"
"13-Oct-2005","EQ","785.70","792.90","773.10","788.80","774.15","775.25","782.74","840.00","472.10","6,041,247","4,728,701,709.25","-"
"11-Oct-2005","EQ","787.00","790.80","772.00","782.95","787.65","788.80","782.97","840.00","472.10","3,792,221","2,969,198,178.50","-"
"10-Oct-2005","EQ","789.00","792.90","780.30","788.40","781.90","782.95","785.90","840.00","472.10","3,714,985","2,919,590,443.10","-"
"07-Oct-2005","EQ","794.95","794.95","775.70","790.85","787.00","788.40","787.71","840.00","472.10","7,983,593","6,288,746,275.60","-"
"06-Oct-2005","EQ","800.00","800.00","786.90","802.05","792.20","790.85","792.57","840.00","472.10","5,972,187","4,733,359,827.60","-"
"05-Oct-2005","EQ","808.00","809.90","798.05","806.65","803.00","802.05","803.02","840.00","472.10","3,850,439","3,091,973,819.00","-"
"04-Oct-2005","EQ","796.00","808.90","794.30","794.25","806.75","806.65","801.94","840.00","472.10","4,333,679","3,475,337,280.60","-"
"03-Oct-2005","EQ","785.00","802.80","785.00","793.55","794.60","794.25","795.67","840.00","472.10","4,808,345","3,825,867,383.90","-"
"30-Sep-2005","EQ","806.00","809.90","781.00","808.30","792.00","793.55","793.62","840.00","472.10","8,637,061","6,854,576,626.15","-"
"29-Sep-2005","EQ","800.00","813.40","800.00","800.45","807.15","808.30","807.47","840.00","472.10","7,138,866","5,764,434,395.85","-"
"28-Sep-2005","EQ","790.00","803.65","785.00","788.00","802.65","800.45","794.26","840.00","472.10","6,978,287","5,542,578,838.95","-"
"27-Sep-2005","EQ","789.90","796.00","780.05","780.25","786.25","788.00","788.65","840.00","472.10","7,123,069","5,617,634,491.85","-"
"26-Sep-2005","EQ","750.00","783.50","750.00","747.75","783.00","780.25","770.59","840.00","472.10","6,457,657","4,976,198,757.60","-"
"23-Sep-2005","EQ","768.00","768.00","739.10","754.45","748.00","747.75","752.07","840.00","472.10","10,567,094","7,947,220,212.70","-"
"22-Sep-2005","EQ","784.00","784.00","750.00","782.25","757.00","754.45","767.74","840.00","472.10","8,411,554","6,457,869,893.55","-"
"21-Sep-2005","EQ","780.00","785.00","750.00","777.95","782.50","782.25","771.62","840.00","472.10","11,453,566","8,837,851,891.60","-"
"20-Sep-2005","EQ","765.00","781.00","756.00","764.20","780.55","777.95","769.62","840.00","472.10","9,665,891","7,439,023,148.55","-"
"19-Sep-2005","EQ","774.40","840.00","758.00","764.05","764.50","764.20","762.80","840.00","472.10","3,850,409","2,937,086,297.05","-"
"16-Sep-2005","EQ","763.95","767.85","755.95","760.80","761.70","764.05","762.36","799.00","472.10","3,903,180","2,975,616,277.05","-"
"15-Sep-2005","EQ","741.50","763.95","735.10","740.95","762.25","760.80","754.14","799.00","472.10","5,435,200","4,098,909,963.80","-"
"14-Sep-2005","EQ","750.00","756.00","736.55","752.30","742.90","740.95","745.95","799.00","472.10","4,240,354","3,163,075,489.35","-"
"13-Sep-2005","EQ","753.00","759.45","749.95","752.50","751.00","752.30","755.13","799.00","472.10","5,456,619","4,120,460,895.75","-"
"12-Sep-2005","EQ","745.25","753.90","744.15","741.65","753.30","752.50","749.55","799.00","472.10","3,770,214","2,825,960,939.95","-"
"09-Sep-2005","EQ","740.00","745.00","734.60","738.65","743.00","741.65","741.28","799.00","472.10","4,094,641","3,035,278,715.70","-"
"08-Sep-2005","EQ","734.00","745.50","733.35","728.90","738.00","738.65","740.41","799.00","472.10","5,309,545","3,931,249,587.15","-"
"06-Sep-2005","EQ","730.00","734.90","725.50","730.35","729.00","728.90","729.90","799.00","472.10","3,100,515","2,263,066,287.55","-"
"05-Sep-2005","EQ","732.00","737.30","728.20","730.50","729.65","730.35","733.02","799.00","472.10","3,729,150","2,733,542,657.25","-"
"02-Sep-2005","EQ","725.00","732.60","720.10","726.70","729.20","730.50","726.98","799.00","461.10","4,968,560","3,612,036,682.45","-"
"01-Sep-2005","EQ","719.00","729.45","719.00","719.40","726.35","726.70","726.27","799.00","461.10","5,338,618","3,877,300,621.50","-"
"31-Aug-2005","EQ","712.00","723.75","708.25","707.60","719.00","719.40","718.06","799.00","461.10","6,712,154","4,819,711,218.25","-"
"30-Aug-2005","EQ","703.00","709.80","699.05","700.35","708.50","707.60","705.21","799.00","461.10","4,498,578","3,172,432,084.15","-"
"29-Aug-2005","EQ","706.00","725.00","693.05","698.75","702.00","700.35","698.93","799.00","461.10","4,568,030","3,192,717,136.95","-"
"26-Aug-2005","EQ","699.45","703.90","693.60","696.35","697.55","698.75","699.48","799.00","448.50","3,624,522","2,535,295,179.65","-"
"25-Aug-2005","EQ","699.50","700.80","692.95","694.85","696.00","696.35","696.88","799.00","448.50","7,201,850","5,018,861,183.75","-"
"24-Aug-2005","EQ","687.00","697.00","683.10","685.15","696.00","694.85","690.92","799.00","448.50","6,916,076","4,778,487,412.70","-"
"23-Aug-2005","EQ","705.00","706.50","683.05","699.30","685.10","685.15","691.97","799.00","448.50","6,610,919","4,574,527,692.65","-"
"22-Aug-2005","EQ","709.70","713.60","694.60","705.75","700.00","699.30","703.74","799.00","448.50","5,069,105","3,567,350,981.95","-"
"19-Aug-2005","EQ","750.00","750.00","703.15","708.35","703.50","705.75","710.89","799.00","381.70","6,480,313","4,606,791,523.40","-"
"18-Aug-2005","EQ","720.00","744.00","705.25","714.95","709.20","708.35","714.93","799.00","381.70","8,674,278","6,201,523,594.20","-"
"17-Aug-2005","EQ","700.00","718.00","695.00","699.80","717.55","714.95","708.55","799.00","381.70","6,998,309","4,958,683,046.65","-"
"16-Aug-2005","EQ","704.50","710.00","697.10","704.20","698.10","699.80","701.59","799.00","381.70","5,203,768","3,650,934,197.85","-"
"12-Aug-2005","EQ","719.80","722.70","702.15","717.60","704.00","704.20","709.78","799.00","381.70","6,459,920","4,585,107,396.10","-"
"11-Aug-2005","EQ","722.65","729.50","713.00","719.45","716.00","717.60","719.43","799.00","381.70","6,610,025","4,755,454,745.25","-"
"10-Aug-2005","EQ","719.70","722.65","709.20","707.65","720.90","719.45","716.73","799.00","381.70","7,302,607","5,233,967,413.60","-"
"09-Aug-2005","EQ","714.00","724.80","702.60","711.30","708.75","707.65","714.02","799.00","381.70","8,903,267","6,357,115,271.35","-"
"08-Aug-2005","EQ","749.80","799.00","707.10","725.75","710.30","711.30","717.11","799.00","381.70","11,115,184","7,970,818,513.15","-"
"05-Aug-2005","EQ","730.00","739.90","722.35","729.20","724.70","725.75","728.56","759.90","381.70","8,039,641","5,857,358,944.20","-"
"04-Aug-2005","EQ","717.00","755.65","717.00","714.50","729.10","729.20","730.50","759.90","381.70","14,466,212","10,567,524,934.45","-"
"03-Aug-2005","EQ","759.80","759.90","710.65","741.45","712.05","714.50","735.23","759.90","381.70","26,136,379","19,216,371,705.30","-"
"02-Aug-2005","EQ","711.90","746.45","711.00","707.75","739.50","741.45","731.66","746.45","381.70","9,092,585","6,652,688,607.15","-"
"01-Aug-2005","EQ","703.00","709.90","696.50","703.35","708.55","707.75","703.82","711.90","381.70","4,456,070","3,136,288,614.75","-"
"29-Jul-2005","EQ","698.00","711.90","693.00","698.85","699.15","703.35","705.99","711.90","381.70","7,613,858","5,375,326,302.75","-"
"27-Jul-2005","EQ","692.50","704.90","689.40","691.15","697.55","698.85","697.92","704.90","381.70","7,561,778","5,277,532,177.55","-"
"26-Jul-2005","EQ","685.00","692.40","680.20","687.55","692.00","691.15","687.36","695.70","381.70","4,407,445","3,029,506,106.90","-"
"25-Jul-2005","EQ","691.40","695.70","684.60","689.55","687.00","687.55","689.70","695.70","381.70","5,505,138","3,796,881,301.05","-"
"22-Jul-2005","EQ","680.00","691.40","678.15","678.25","688.75","689.55","686.67","691.40","381.70","3,826,622","2,627,631,059.95","-"
"21-Jul-2005","EQ","676.00","686.30","670.65","679.10","681.10","678.25","678.82","686.30","381.70","4,972,401","3,375,369,332.65","-"
"20-Jul-2005","EQ","666.00","683.00","666.00","664.65","678.50","679.10","678.09","683.00","381.70","5,825,914","3,950,514,854.80","-"
"19-Jul-2005","EQ","664.00","671.80","661.10","661.80","665.00","664.65","665.67","675.00","381.70","5,288,380","3,520,322,809.95","-"
"18-Jul-2005","EQ","667.00","672.85","658.20","666.65","662.50","661.80","663.21","675.00","381.70","7,839,312","5,199,078,036.85","-"
"15-Jul-2005","EQ","643.00","670.00","643.00","641.50","667.00","666.65","659.10","675.00","381.70","7,099,154","4,679,045,836.15","-"
"14-Jul-2005","EQ","631.65","646.85","621.10","630.95","641.00","641.50","636.97","675.00","381.70","8,425,709","5,366,958,565.55","-"
"13-Jul-2005","EQ","640.00","641.40","629.10","638.30","630.20","630.95","634.13","675.00","381.70","2,739,244","1,737,042,445.40","-"
"12-Jul-2005","EQ","634.90","644.00","630.55","633.90","638.00","638.30","638.26","675.00","381.70","5,132,947","3,276,134,565.10","-"
"11-Jul-2005","EQ","618.15","636.00","618.15","620.30","633.50","633.90","629.94","675.00","381.70","4,123,835","2,597,749,793.40","-"
"08-Jul-2005","EQ","628.00","628.00","615.00","613.95","618.95","620.30","620.38","675.00","381.70","5,541,157","3,437,650,368.00","-"
"07-Jul-2005","EQ","641.40","641.40","609.30","645.20","616.00","613.95","624.36","675.00","381.70","8,735,824","5,454,332,715.70","-"
"06-Jul-2005","EQ","637.35","647.00","637.35","638.05","645.50","645.20","643.94","675.00","381.70","3,357,409","2,161,967,838.05","-"
"05-Jul-2005","EQ","644.00","648.00","636.45","644.40","640.25","638.05","641.81","675.00","381.70","4,700,583","3,016,885,455.15","-"
"04-Jul-2005","EQ","642.00","649.50","639.00","640.10","644.00","644.40","644.05","675.00","381.70","3,814,948","2,457,019,149.10","-"
"01-Jul-2005","EQ","643.00","645.00","637.55","642.55","638.70","640.10","640.89","675.00","381.70","3,513,766","2,251,949,358.20","-"
"30-Jun-2005","EQ","648.00","653.15","636.65","641.85","642.40","642.55","644.75","675.00","381.70","7,195,559","4,639,335,608.95","-"
"29-Jun-2005","EQ","634.00","647.00","632.70","629.55","643.00","641.85","639.51","675.00","381.70","8,831,638","5,647,922,874.30","-"
"28-Jun-2005","EQ","670.00","670.00","627.15","648.65","628.60","629.55","639.97","675.00","381.70","10,011,559","6,407,075,333.50","-"
"27-Jun-2005","EQ","648.00","675.00","645.25","654.65","646.65","648.65","662.70","675.00","381.70","12,441,700","8,245,115,588.40","-"
"24-Jun-2005","EQ","649.00","658.50","643.05","650.60","656.00","654.65","653.00","660.00","381.70","6,446,770","4,209,733,119.80","-"
"23-Jun-2005","EQ","654.20","655.05","646.70","654.55","653.00","650.60","650.50","660.00","381.70","6,411,276","4,170,508,496.50","-"
"22-Jun-2005","EQ","643.00","660.00","642.00","646.15","653.10","654.55","651.42","660.00","381.70","12,836,742","8,362,054,373.40","-"
"21-Jun-2005","EQ","632.00","648.00","621.00","630.50","643.50","646.15","640.97","650.00","381.70","16,475,825","10,560,467,239.70","-"
"20-Jun-2005","EQ","625.00","645.70","616.35","600.25","630.00","630.50","632.23","650.00","381.70","24,100,425","15,236,937,896.95","-"
"17-Jun-2005","EQ","590.00","605.55","584.00","590.25","603.25","600.25","592.66","650.00","381.70","9,028,624","5,350,880,635.30","-"
"16-Jun-2005","EQ","577.00","595.00","576.00","574.95","590.25","590.25","586.91","650.00","381.70","8,227,646","4,828,869,080.45","-"
"15-Jun-2005","EQ","567.75","577.00","567.75","574.05","575.25","574.95","574.16","650.00","381.70","3,469,660","1,992,152,420.70","-"
"14-Jun-2005","EQ","571.00","575.00","564.80","569.60","574.30","574.05","570.29","650.00","381.70","3,311,105","1,888,274,339.00","-"
"13-Jun-2005","EQ","566.90","599.90","560.65","566.55","571.00","569.60","565.45","650.00","381.70","3,260,828","1,843,822,939.15","-"
"10-Jun-2005","EQ","561.00","569.40","561.00","559.05","565.05","566.55","565.64","650.00","381.70","6,310,394","3,569,410,970.90","-"
"09-Jun-2005","EQ","560.80","563.75","556.70","558.45","560.00","559.05","560.57","650.00","381.70","4,048,621","2,269,537,034.35","-"
"08-Jun-2005","EQ","551.30","560.00","550.00","547.85","557.55","558.45","555.38","650.00","381.70","5,176,615","2,875,003,814.35","-"
"07-Jun-2005","EQ","552.00","555.80","545.00","552.30","550.00","547.85","550.04","650.00","381.70","4,210,618","2,315,987,758.20","-"
"06-Jun-2005","EQ","554.00","566.10","549.00","555.20","552.65","552.30","559.19","650.00","381.70","6,259,593","3,500,288,431.65","-"
"04-Jun-2005","EQ","556.00","562.70","551.05","553.15","555.00","555.20","557.13","650.00","381.70","4,034,661","2,247,814,070.10","-"
"03-Jun-2005","EQ","528.00","555.80","528.00","529.85","554.55","553.15","544.66","650.00","381.70","9,390,410","5,114,574,283.60","-"
"02-Jun-2005","EQ","544.00","545.30","528.55","541.00","530.00","529.85","534.16","650.00","381.70","3,829,036","2,045,319,605.50","-"
"01-Jun-2005","EQ","538.00","544.20","536.00","535.00","541.25","541.00","540.54","650.00","381.70","4,406,235","2,381,739,728.15","-"
"31-May-2005","EQ","527.00","537.90","524.40","526.80","535.20","535.00","533.34","650.00","381.70","5,421,328","2,891,429,171.65","-"
"30-May-2005","EQ","531.50","534.70","525.00","531.25","526.30","526.80","528.30","650.00","381.70","2,282,045","1,205,612,254.35","-"
"27-May-2005","EQ","531.10","539.40","529.35","530.40","530.05","531.25","535.42","650.00","381.70","4,193,107","2,245,084,204.95","-"
"26-May-2005","EQ","531.00","533.50","526.55","530.65","529.70","530.40","530.31","650.00","381.70","7,769,559","4,120,265,786.90","-"
"25-May-2005","EQ","528.00","534.00","525.50","531.00","531.00","530.65","530.65","650.00","381.70","4,031,194","2,139,137,560.20","-"
"24-May-2005","EQ","533.15","535.75","526.60","531.15","529.00","531.00","530.32","650.00","381.70","3,664,809","1,943,533,141.15","-"
"23-May-2005","EQ","524.00","532.95","522.00","520.45","532.20","531.15","528.86","650.00","381.70","2,051,339","1,084,874,597.20","-"
"20-May-2005","EQ","525.00","526.90","515.60","524.30","520.15","520.45","520.72","650.00","381.70","4,235,432","2,205,474,245.15","-"
"19-May-2005","EQ","531.00","535.00","522.65","529.60","524.00","524.30","526.95","650.00","381.70","3,029,203","1,596,243,788.15","-"
"18-May-2005","EQ","528.00","531.60","523.10","525.95","529.75","529.60","528.16","650.00","381.70","4,470,270","2,361,018,183.10","-"
"17-May-2005","EQ","542.00","543.70","524.95","540.25","527.05","525.95","531.99","650.00","381.70","3,605,609","1,918,152,116.20","-"
"16-May-2005","EQ","537.50","543.65","537.50","536.25","540.50","540.25","540.43","650.00","381.70","2,412,883","1,303,997,617.75","-"
"13-May-2005","EQ","538.50","539.00","534.00","539.05","535.45","536.25","536.12","650.00","381.70","1,774,336","951,262,501.55","-"
"12-May-2005","EQ","539.90","541.40","534.65","542.50","537.90","539.05","538.36","650.00","381.70","3,689,457","1,986,270,618.20","-"
"11-May-2005","EQ","542.00","547.45","539.65","544.25","542.40","542.50","543.62","650.00","381.70","3,128,737","1,700,853,424.40","-"
"10-May-2005","EQ","553.75","555.75","543.15","553.40","544.05","544.25","548.17","650.00","381.70","2,272,721","1,245,843,773.60","-"
"09-May-2005","EQ","549.25","554.95","546.20","549.10","552.50","553.40","550.72","650.00","381.70","3,164,957","1,742,998,612.85","-"
"06-May-2005","EQ","540.00","550.50","540.00","541.15","550.00","549.10","546.75","650.00","381.70","4,635,840","2,534,625,595.70","-"
"05-May-2005","EQ","542.75","547.40","539.20","541.35","541.65","541.15","543.81","650.00","381.70","1,737,052","944,619,845.25","-"
"04-May-2005","EQ","542.00","545.00","537.00","540.95","541.10","541.35","542.04","650.00","381.70","2,098,028","1,137,219,058.15","-"
"03-May-2005","EQ","533.00","543.00","525.55","533.85","541.40","540.95","539.33","650.00","381.70","3,454,317","1,863,023,592.25","-"
"02-May-2005","EQ","529.50","535.50","524.65","528.05","533.75","533.85","529.04","650.00","381.70","3,072,191","1,625,298,794.15","-"
"29-Apr-2005","EQ","550.20","550.20","525.10","543.85","528.20","528.05","532.97","650.00","381.70","3,762,517","2,005,301,752.50","-"
"28-Apr-2005","EQ","539.80","550.00","533.35","539.00","546.65","543.85","539.85","650.00","381.70","7,511,621","4,055,167,178.05","-"
"27-Apr-2005","EQ","555.00","559.50","533.30","547.15","534.25","539.00","551.04","650.00","381.70","13,395,995","7,381,754,987.25","-"
"26-Apr-2005","EQ","542.00","550.70","541.10","546.70","549.80","547.15","544.60","650.00","381.70","3,871,831","2,108,593,515.45","-"
"25-Apr-2005","EQ","545.00","548.80","539.55","547.50","544.60","546.70","544.80","650.00","381.70","3,463,076","1,886,675,437.30","-"
"22-Apr-2005","EQ","547.00","549.80","536.20","542.90","546.00","547.50","543.74","650.00","381.70","5,567,905","3,027,492,322.75","-"
"21-Apr-2005","EQ","528.00","546.00","525.00","530.05","544.00","542.90","539.15","650.00","381.70","6,087,464","3,282,080,181.95","-"
"20-Apr-2005","EQ","516.60","531.95","515.10","514.00","530.70","530.05","524.67","650.00","381.70","4,341,054","2,277,612,624.60","-"
"19-Apr-2005","EQ","524.00","530.50","512.00","518.55","513.80","514.00","521.69","650.00","381.70","3,618,427","1,887,704,761.35","-"
"18-Apr-2005","EQ","527.00","527.00","515.00","529.75","518.00","518.55","520.77","650.00","381.70","4,456,598","2,320,875,586.35","-"
"15-Apr-2005","EQ","543.90","543.90","526.05","545.55","527.60","529.75","532.94","650.00","381.70","3,912,912","2,085,353,090.10","-"
"13-Apr-2005","EQ","551.00","552.80","543.00","548.70","545.50","545.55","547.19","650.00","381.70","2,069,914","1,132,643,572.90","-"
"12-Apr-2005","EQ","548.20","552.35","545.00","547.35","549.90","548.70","548.13","650.00","381.70","3,331,744","1,826,219,634.25","-"
"11-Apr-2005","EQ","557.00","557.00","545.00","556.85","546.20","547.35","549.84","650.00","381.70","1,865,509","1,025,736,799.20","-"
"08-Apr-2005","EQ","567.00","568.00","553.40","565.45","555.75","556.85","557.51","650.00","381.70","3,359,996","1,873,230,365.25","-"
"07-Apr-2005","EQ","572.90","576.90","563.55","571.60","565.95","565.45","568.95","650.00","381.70","3,651,592","2,077,562,347.00","-"
"06-Apr-2005","EQ","558.00","572.90","558.00","556.05","572.25","571.60","567.70","650.00","381.70","4,393,667","2,494,291,306.65","-"
"05-Apr-2005","EQ","565.95","569.80","553.55","565.05","558.10","556.05","561.31","650.00","381.70","3,895,664","2,186,680,655.45","-"
"04-Apr-2005","EQ","567.00","568.55","559.10","564.60","563.00","565.05","563.44","650.00","381.70","3,448,867","1,943,220,614.00","-"
"01-Apr-2005","EQ","557.00","566.60","547.90","546.05","565.00","564.60","559.64","650.00","381.70","5,027,975","2,813,832,786.35","-"
"31-Mar-2005","EQ","545.10","553.40","543.55","543.15","546.50","546.05","548.97","650.00","381.70","6,305,110","3,461,293,256.05","-"
"30-Mar-2005","EQ","548.00","554.70","539.10","549.15","542.60","543.15","547.29","650.00","381.70","5,789,149","3,168,358,685.45","-"
"29-Mar-2005","EQ","567.00","567.90","545.10","566.10","548.45","549.15","555.45","650.00","381.70","4,771,867","2,650,555,619.30","-"
"28-Mar-2005","EQ","562.00","573.30","561.50","560.00","566.30","566.10","567.46","650.00","381.70","4,037,567","2,291,155,227.80","-"
"24-Mar-2005","EQ","555.00","567.40","555.00","552.75","561.50","560.00","562.27","650.00","381.70","8,069,883","4,537,414,207.20","-"
"23-Mar-2005","EQ","544.00","569.90","539.30","544.70","551.50","552.75","553.38","650.00","381.70","13,640,236","7,548,180,754.55","-"
"22-Mar-2005","EQ","559.10","560.60","541.10","559.70","543.50","544.70","552.65","650.00","381.70","4,768,019","2,635,027,713.30","-"
"21-Mar-2005","EQ","573.00","576.80","558.00","571.85","558.35","559.70","564.89","650.00","381.70","2,731,618","1,543,074,475.85","-"
"18-Mar-2005","EQ","560.00","573.90","555.15","562.50","571.25","571.85","566.08","650.00","381.70","4,802,555","2,718,622,037.10","-"
"17-Mar-2005","EQ","569.00","574.80","558.25","574.30","559.40","562.50","567.28","650.00","381.70","4,647,394","2,636,352,640.55","-"
"16-Mar-2005","EQ","571.05","577.80","567.60","570.85","574.10","574.30","573.40","650.00","381.70","4,275,833","2,451,749,988.35","-"
