"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Oct-2011","EQ","850.00","858.00","842.10","849.65","845.25","846.90","849.78","1,124.90","712.00","4,195,352","3,565,107,345.90","111,283"
"12-Oct-2011","EQ","829.40","851.90","826.05","827.00","847.60","849.65","838.85","1,124.90","712.00","3,947,624","3,311,469,587.15","90,025"
"11-Oct-2011","EQ","835.00","841.40","822.50","829.25","824.50","827.00","830.94","1,124.90","712.00","3,592,510","2,985,158,192.90","83,747"
"10-Oct-2011","EQ","804.25","830.90","804.20","802.90","829.00","829.25","821.32","1,124.90","712.00","3,393,633","2,787,273,346.20","101,332"
"07-Oct-2011","EQ","786.70","808.00","784.90","767.00","806.05","802.90","795.33","1,124.90","712.00","4,551,326","3,619,813,489.75","148,911"
"05-Oct-2011","EQ","772.55","777.90","761.75","771.60","765.35","767.00","768.93","1,124.90","712.00","4,739,596","3,644,422,849.85","108,407"
"04-Oct-2011","EQ","784.00","790.80","765.25","788.20","771.15","771.60","778.35","1,124.90","712.00","6,000,741","4,670,670,709.90","124,573"
"03-Oct-2011","EQ","791.20","799.90","784.10","808.35","786.75","788.20","791.13","1,124.90","712.00","4,825,259","3,817,403,067.45","90,707"
"30-Sep-2011","EQ","803.50","822.90","792.50","807.70","805.55","808.35","809.05","1,124.90","712.00","7,987,653","6,462,412,773.45","173,347"
"29-Sep-2011","EQ","790.50","812.75","784.45","797.20","810.05","807.70","798.21","1,124.90","712.00","7,203,038","5,749,558,914.70","120,443"
"28-Sep-2011","EQ","799.75","806.30","789.10","797.20","796.05","797.20","797.08","1,124.90","712.00","5,722,488","4,561,252,869.55","124,442"
"27-Sep-2011","EQ","774.00","800.70","772.00","759.20","798.65","797.20","787.17","1,124.90","712.00","5,039,564","3,966,997,012.55","124,486"
"26-Sep-2011","EQ","769.20","770.70","747.55","770.60","760.45","759.20","758.17","1,124.90","712.00","6,217,951","4,714,293,887.80","129,410"
"23-Sep-2011","EQ","773.90","792.60","764.10","786.35","768.00","770.60","777.84","1,124.90","712.00","8,803,427","6,847,677,625.40","174,028"
"22-Sep-2011","EQ","823.95","827.90","780.00","837.60","780.25","786.35","803.06","1,124.90","712.00","6,239,874","5,010,973,317.40","139,705"
"21-Sep-2011","EQ","850.90","850.90","832.30","851.80","835.05","837.60","838.76","1,124.90","712.00","3,892,821","3,265,157,083.55","88,473"
"20-Sep-2011","EQ","823.00","853.95","816.30","821.55","852.10","851.80","837.43","1,124.90","712.00","4,214,600","3,529,452,616.55","102,689"
"19-Sep-2011","EQ","825.00","829.15","815.60","825.65","823.05","821.55","822.54","1,124.90","712.00","2,924,971","2,405,905,846.65","58,507"
"16-Sep-2011","EQ","850.00","850.00","821.00","836.30","828.00","825.65","832.76","1,124.90","712.00","6,128,496","5,103,558,809.15","97,691"
"15-Sep-2011","EQ","833.00","838.60","813.55","825.40","835.30","836.30","827.65","1,124.90","712.00","4,664,709","3,860,737,147.15","107,864"
"14-Sep-2011","EQ","813.90","829.75","805.20","810.25","826.85","825.40","816.77","1,124.90","712.00","4,694,876","3,834,653,493.05","112,644"
"13-Sep-2011","EQ","813.20","824.75","796.75","806.30","812.00","810.25","811.99","1,124.90","712.00","5,806,114","4,714,478,709.30","123,027"
"12-Sep-2011","EQ","810.35","822.45","795.25","825.75","805.00","806.30","808.08","1,124.90","712.00","4,246,961","3,431,867,132.55","100,727"
"09-Sep-2011","EQ","852.15","858.55","823.70","852.45","824.40","825.75","837.29","1,124.90","712.00","6,757,863","5,658,304,618.95","137,445"
"08-Sep-2011","EQ","833.50","859.00","814.50","833.50","857.50","852.45","837.02","1,124.90","712.00","8,065,388","6,750,853,778.55","166,292"
"07-Sep-2011","EQ","824.00","843.50","823.70","821.50","833.00","833.50","833.91","1,124.90","712.00","7,186,238","5,992,670,775.85","124,508"
"06-Sep-2011","EQ","783.20","825.50","776.50","788.85","825.10","821.50","801.44","1,124.90","712.00","7,162,305","5,740,149,346.50","131,295"
"05-Sep-2011","EQ","794.50","799.00","782.95","805.45","788.75","788.85","789.07","1,124.90","712.00","4,567,377","3,603,985,596.60","92,381"
"02-Sep-2011","EQ","796.70","813.70","789.45","782.60","805.20","805.45","802.88","1,124.90","712.00","7,791,545","6,255,637,954.75","137,175"
"30-Aug-2011","EQ","765.00","796.30","764.00","755.05","785.05","782.60","779.16","1,124.90","712.00","7,821,448","6,094,178,274.75","152,811"
"29-Aug-2011","EQ","731.10","759.90","728.35","719.40","754.35","755.05","747.58","1,124.90","712.00","4,186,930","3,130,084,704.85","101,102"
"26-Aug-2011","EQ","751.00","756.10","712.00","753.50","722.00","719.40","735.29","1,124.90","712.00","4,457,788","3,277,758,581.20","114,276"
"25-Aug-2011","EQ","761.60","769.00","750.25","761.30","751.00","753.50","757.21","1,124.90","721.30","4,849,218","3,671,888,390.00","86,360"
"24-Aug-2011","EQ","764.00","769.50","756.00","765.25","760.00","761.30","762.17","1,124.90","721.30","2,968,791","2,262,733,043.30","69,105"
"23-Aug-2011","EQ","760.35","772.00","747.50","757.00","765.60","765.25","760.12","1,124.90","721.30","4,008,613","3,047,045,257.05","120,271"
"22-Aug-2011","EQ","731.00","759.85","725.60","732.55","759.85","757.00","741.80","1,124.90","721.30","3,552,807","2,635,485,002.85","91,864"
"19-Aug-2011","EQ","731.05","739.00","721.30","741.20","731.00","732.55","729.26","1,124.90","721.30","4,663,092","3,400,584,787.20","102,499"
"18-Aug-2011","EQ","757.70","760.00","737.00","755.00","737.65","741.20","747.18","1,124.90","737.00","3,914,915","2,925,126,762.65","90,562"
"17-Aug-2011","EQ","760.50","774.40","751.00","759.15","753.80","755.00","759.89","1,124.90","751.00","3,096,352","2,352,885,823.45","78,570"
"16-Aug-2011","EQ","760.00","772.30","754.70","760.90","764.10","759.15","765.21","1,124.90","753.00","2,580,004","1,974,240,987.10","77,229"
"12-Aug-2011","EQ","783.00","783.00","758.00","772.20","758.90","760.90","767.38","1,124.90","753.00","3,936,767","3,020,992,127.60","112,482"
"11-Aug-2011","EQ","768.35","784.95","765.00","772.75","770.80","772.20","776.23","1,124.90","753.00","2,489,305","1,932,277,634.65","77,957"
"10-Aug-2011","EQ","785.35","790.00","765.00","765.30","770.40","772.75","776.76","1,124.90","753.00","4,056,543","3,150,963,149.10","113,131"
"09-Aug-2011","EQ","753.00","779.00","753.00","780.65","767.50","765.30","765.19","1,124.90","753.00","7,463,019","5,710,593,267.15","167,300"
"08-Aug-2011","EQ","776.70","796.40","767.00","792.00","780.25","780.65","781.35","1,124.90","767.00","5,084,300","3,972,639,513.05","139,239"
"05-Aug-2011","EQ","799.50","799.50","779.00","812.35","791.90","792.00","789.79","1,124.90","779.00","5,994,097","4,734,088,696.05","157,581"
"04-Aug-2011","EQ","828.00","831.65","810.05","825.05","811.00","812.35","820.84","1,124.90","810.05","3,140,142","2,577,568,098.65","88,226"
"03-Aug-2011","EQ","826.75","836.20","823.10","837.30","825.25","825.05","828.40","1,124.90","818.50","3,219,680","2,667,171,912.35","66,906"
"02-Aug-2011","EQ","827.55","838.90","818.50","830.85","837.55","837.30","829.55","1,124.90","818.50","3,787,775","3,142,131,047.85","106,684"
"01-Aug-2011","EQ","838.00","838.00","821.35","827.95","831.50","830.85","828.70","1,124.90","821.35","3,255,486","2,697,805,115.00","87,062"
"29-Jul-2011","EQ","840.00","847.25","823.15","837.35","828.00","827.95","835.82","1,124.90","823.15","4,890,181","4,087,294,012.25","130,721"
"28-Jul-2011","EQ","855.00","855.00","833.40","860.85","837.70","837.35","839.63","1,124.90","828.10","7,154,511","6,007,149,851.70","157,298"
"27-Jul-2011","EQ","875.00","875.00","859.15","871.50","860.80","860.85","865.07","1,124.90","828.10","3,126,064","2,704,265,587.55","75,129"
"26-Jul-2011","EQ","888.25","890.15","869.40","882.85","870.35","871.50","876.83","1,124.90","828.10","4,677,273","4,101,168,829.40","182,436"
"25-Jul-2011","EQ","892.00","892.00","879.15","873.35","881.60","882.85","884.58","1,124.90","828.10","5,007,164","4,429,259,176.05","116,024"
"22-Jul-2011","EQ","866.00","877.00","862.50","860.85","873.00","873.35","871.82","1,124.90","828.10","3,498,193","3,049,789,488.70","88,249"
"21-Jul-2011","EQ","875.95","875.95","857.55","876.20","858.00","860.85","866.59","1,124.90","828.10","1,802,647","1,562,153,829.95","57,903"
"20-Jul-2011","EQ","886.00","886.80","868.80","879.45","874.80","876.20","877.90","1,124.90","828.10","2,555,594","2,243,566,134.80","79,529"
"19-Jul-2011","EQ","867.50","881.40","866.00","867.60","878.15","879.45","874.18","1,124.90","828.10","2,245,330","1,962,816,369.65","71,767"
"18-Jul-2011","EQ","871.90","873.90","864.20","873.20","866.00","867.60","869.00","1,124.90","828.10","1,504,709","1,307,591,717.30","42,399"
"15-Jul-2011","EQ","867.70","876.00","865.00","867.55","872.50","873.20","871.34","1,124.90","828.10","2,332,976","2,032,818,027.00","97,923"
"14-Jul-2011","EQ","863.30","877.90","859.35","865.45","864.90","867.55","867.88","1,124.90","828.10","3,043,021","2,640,991,101.90","87,903"
"13-Jul-2011","EQ","853.05","869.70","851.10","847.75","867.60","865.45","860.62","1,124.90","828.10","3,892,719","3,350,151,754.75","95,561"
"12-Jul-2011","EQ","847.50","857.40","845.70","853.30","847.50","847.75","849.72","1,124.90","828.10","2,986,757","2,537,904,916.80","84,280"
"11-Jul-2011","EQ","854.00","859.95","847.00","854.85","852.80","853.30","854.56","1,124.90","828.10","2,194,126","1,875,022,038.25","60,289"
"08-Jul-2011","EQ","873.00","874.00","852.00","870.70","854.30","854.85","858.61","1,091.40","828.10","4,785,969","4,109,276,894.80","82,105"
"07-Jul-2011","EQ","858.00","874.90","855.25","852.90","871.90","870.70","864.21","1,091.40","828.10","4,603,204","3,978,126,225.65","151,607"
"06-Jul-2011","EQ","848.85","858.50","840.70","845.95","852.55","852.90","850.04","1,091.40","828.10","6,143,838","5,222,535,137.25","167,251"
"05-Jul-2011","EQ","869.30","869.30","844.00","868.40","845.40","845.95","853.31","1,091.40","828.10","7,727,430","6,593,902,628.25","152,680"
"04-Jul-2011","EQ","874.40","879.40","865.00","861.95","868.60","868.40","870.02","1,091.40","828.10","3,771,511","3,281,279,979.50","101,705"
"01-Jul-2011","EQ","907.00","907.00","856.70","898.50","859.90","861.95","870.02","1,091.40","828.10","6,555,284","5,703,225,532.90","128,948"
"30-Jun-2011","EQ","888.70","902.00","887.00","885.25","895.05","898.50","895.72","1,120.50","828.10","4,970,476","4,452,150,133.25","90,446"
"29-Jun-2011","EQ","875.70","888.00","872.10","871.10","887.00","885.25","879.81","1,124.90","828.10","2,841,435","2,499,931,599.05","78,475"
"28-Jun-2011","EQ","878.90","878.90","862.00","871.55","871.50","871.10","868.86","1,124.90","828.10","2,336,039","2,029,689,884.50","63,762"
"27-Jun-2011","EQ","866.70","881.80","861.85","871.40","872.00","871.55","874.41","1,124.90","828.10","3,280,025","2,868,096,068.75","88,833"
"24-Jun-2011","EQ","874.15","879.70","855.60","870.50","868.50","871.40","866.87","1,124.90","828.10","7,239,303","6,275,562,491.75","150,708"
"23-Jun-2011","EQ","846.55","872.70","845.90","845.80","870.75","870.50","863.74","1,124.90","828.10","4,734,842","4,089,671,955.10","123,526"
"22-Jun-2011","EQ","853.35","858.15","834.15","848.65","846.70","845.80","842.78","1,124.90","828.10","4,596,259","3,873,641,071.85","96,249"
"21-Jun-2011","EQ","839.90","855.00","837.30","833.25","848.95","848.65","848.14","1,124.90","828.10","3,980,489","3,375,995,989.65","102,793"
"20-Jun-2011","EQ","875.00","875.00","828.10","868.75","833.15","833.25","847.35","1,124.90","828.10","6,926,078","5,868,846,154.05","215,554"
"17-Jun-2011","EQ","891.30","893.30","865.20","887.55","866.90","868.75","874.93","1,124.90","865.20","5,035,618","4,405,824,992.15","170,442"
"16-Jun-2011","EQ","901.00","901.00","884.10","900.55","886.05","887.55","890.99","1,124.90","884.10","5,707,528","5,085,335,165.90","148,322"
"15-Jun-2011","EQ","912.00","918.90","898.60","911.35","900.25","900.55","906.48","1,124.90","885.10","4,607,486","4,176,607,724.80","137,364"
"14-Jun-2011","EQ","925.30","931.75","910.00","925.60","911.45","911.35","915.92","1,124.90","885.10","4,335,560","3,971,024,354.55","101,037"
"13-Jun-2011","EQ","943.25","943.25","921.00","944.50","924.60","925.60","926.27","1,124.90","885.10","2,954,066","2,736,272,270.60","95,485"
"10-Jun-2011","EQ","955.10","956.00","932.05","954.00","946.00","944.50","942.51","1,124.90","885.10","2,530,136","2,384,677,374.35","89,198"
"09-Jun-2011","EQ","947.50","957.85","947.00","949.20","954.60","954.00","953.65","1,124.90","885.10","2,092,020","1,995,063,456.45","53,229"
"08-Jun-2011","EQ","955.25","955.95","943.95","958.25","951.35","949.20","948.28","1,124.90","885.10","3,247,038","3,079,088,742.30","68,474"
"07-Jun-2011","EQ","933.55","960.00","933.55","937.75","959.60","958.25","950.55","1,124.90","885.10","4,025,919","3,826,839,404.05","88,703"
"06-Jun-2011","EQ","934.65","940.80","928.15","934.60","938.60","937.75","935.29","1,124.90","885.10","1,405,741","1,314,771,186.80","43,384"
"03-Jun-2011","EQ","960.50","967.00","931.50","951.05","936.00","934.60","951.69","1,124.90","885.10","4,368,279","4,157,237,797.05","128,784"
"02-Jun-2011","EQ","936.55","954.70","936.55","946.80","952.50","951.05","947.09","1,124.90","885.10","2,152,963","2,039,039,457.55","63,061"
"01-Jun-2011","EQ","952.00","958.65","943.65","951.85","947.50","946.80","947.83","1,124.90","885.10","1,838,452","1,742,538,443.20","58,630"
"31-May-2011","EQ","945.00","955.90","937.30","938.85","952.25","951.85","949.45","1,124.90","885.10","3,219,213","3,056,491,754.30","-"
"30-May-2011","EQ","948.95","953.00","934.25","945.45","939.60","938.85","942.70","1,124.90","885.10","1,729,109","1,630,030,086.00","-"
"27-May-2011","EQ","934.10","952.90","934.10","933.85","943.35","945.45","946.83","1,124.90","885.10","3,459,497","3,275,561,652.45","-"
"26-May-2011","EQ","912.60","936.85","911.10","906.00","931.30","933.85","928.05","1,124.90","885.10","6,857,905","6,364,497,864.95","-"
"25-May-2011","EQ","914.10","914.10","901.00","915.75","906.70","906.00","908.12","1,124.90","885.10","2,997,245","2,721,870,591.30","-"
"24-May-2011","EQ","906.00","920.90","906.00","909.40","914.80","915.75","916.13","1,124.90","885.10","2,538,967","2,326,020,420.30","-"
"23-May-2011","EQ","919.00","922.00","903.30","923.20","909.65","909.40","911.46","1,124.90","885.10","3,391,416","3,091,140,856.10","-"
"20-May-2011","EQ","918.45","925.80","910.30","915.50","922.95","923.20","920.17","1,124.90","885.10","3,171,245","2,918,090,799.50","-"
"19-May-2011","EQ","908.40","922.00","904.75","901.85","918.25","915.50","914.56","1,124.90","885.10","4,131,089","3,778,119,625.85","-"
"18-May-2011","EQ","920.00","923.85","898.35","920.65","901.25","901.85","904.39","1,124.90","885.10","5,672,247","5,129,936,976.00","-"
"17-May-2011","EQ","945.65","946.80","917.25","945.00","918.90","920.65","926.00","1,124.90","885.10","3,973,699","3,679,659,539.85","-"
"16-May-2011","EQ","950.00","951.40","941.55","948.00","943.55","945.00","946.47","1,124.90","885.10","1,601,945","1,516,186,578.00","-"
"13-May-2011","EQ","945.25","962.00","937.95","945.50","950.55","948.00","951.29","1,124.90","885.10","3,178,684","3,023,850,114.30","-"
"12-May-2011","EQ","951.50","954.75","941.00","955.45","947.50","945.50","947.64","1,124.90","885.10","2,107,305","1,996,968,297.90","-"
"11-May-2011","EQ","954.00","958.40","943.50","950.75","951.90","955.45","951.27","1,124.90","885.10","1,873,699","1,782,396,000.30","-"
"10-May-2011","EQ","959.30","963.90","946.55","959.30","950.80","950.75","957.62","1,124.90","885.10","1,861,439","1,782,546,003.90","-"
"09-May-2011","EQ","960.00","966.05","951.40","955.05","959.20","959.30","958.97","1,124.90","885.10","1,831,616","1,756,472,846.20","-"
"06-May-2011","EQ","953.00","960.00","949.10","949.95","956.20","955.05","954.27","1,124.90","885.10","2,952,486","2,817,472,690.35","-"
"05-May-2011","EQ","945.00","963.55","943.65","947.65","946.70","949.95","954.48","1,124.90","885.10","4,476,339","4,272,562,142.90","-"
"04-May-2011","EQ","945.00","956.75","940.00","943.90","947.00","947.65","949.26","1,124.90","885.10","2,667,162","2,531,816,960.25","-"
"03-May-2011","EQ","965.10","967.40","941.05","964.75","943.20","943.90","953.20","1,124.90","885.10","5,035,348","4,799,680,396.70","-"
"02-May-2011","EQ","983.90","986.80","961.30","983.75","964.50","964.75","970.04","1,124.90","885.10","3,110,913","3,017,696,208.45","-"
"29-Apr-2011","EQ","975.00","988.00","971.30","972.40","985.20","983.75","980.00","1,124.90","885.10","3,414,200","3,345,900,192.85","-"
"28-Apr-2011","EQ","992.00","993.00","970.00","986.10","972.35","972.40","977.14","1,124.90","885.10","8,163,236","7,976,658,438.25","-"
"27-Apr-2011","EQ","1,005.00","1,009.10","980.10","1,001.15","987.70","986.10","990.45","1,124.90","885.10","5,648,346","5,594,408,597.75","-"
"26-Apr-2011","EQ","1,009.00","1,009.00","997.55","1,009.35","1,001.00","1,001.15","1,001.96","1,124.90","885.10","4,035,044","4,042,949,929.05","-"
"25-Apr-2011","EQ","1,014.00","1,021.00","1,005.15","1,040.60","1,009.00","1,009.35","1,012.58","1,124.90","885.10","4,146,270","4,198,421,246.80","-"
"21-Apr-2011","EQ","1,034.80","1,044.20","1,030.00","1,025.90","1,039.25","1,040.60","1,036.44","1,124.90","885.10","3,413,753","3,538,138,055.25","-"
"20-Apr-2011","EQ","1,016.00","1,030.50","1,008.20","1,011.65","1,029.00","1,025.90","1,019.78","1,124.90","885.10","2,357,930","2,404,579,373.45","-"
"19-Apr-2011","EQ","1,004.70","1,017.45","998.75","1,009.15","1,010.90","1,011.65","1,008.50","1,124.90","885.10","2,748,246","2,771,612,797.90","-"
"18-Apr-2011","EQ","1,019.20","1,044.70","1,000.60","1,020.95","1,007.35","1,009.15","1,025.46","1,124.90","885.10","3,381,601","3,467,712,138.30","-"
"15-Apr-2011","EQ","1,018.65","1,024.85","1,005.00","1,021.80","1,019.05","1,020.95","1,015.12","1,145.00","885.10","3,240,001","3,289,000,050.70","-"
"13-Apr-2011","EQ","1,001.85","1,024.00","996.60","1,005.30","1,022.45","1,021.80","1,013.38","1,145.00","885.10","4,369,725","4,428,178,627.30","-"
"11-Apr-2011","EQ","1,013.00","1,019.45","1,003.65","1,023.90","1,005.80","1,005.30","1,009.07","1,145.00","885.10","2,582,208","2,605,618,308.95","-"
"08-Apr-2011","EQ","1,042.00","1,050.90","1,020.65","1,041.90","1,024.00","1,023.90","1,030.80","1,149.70","885.10","2,742,024","2,826,477,477.75","-"
"07-Apr-2011","EQ","1,045.05","1,047.55","1,035.10","1,044.85","1,041.75","1,041.90","1,040.03","1,149.70","885.10","2,323,242","2,416,245,538.55","-"
"06-Apr-2011","EQ","1,045.00","1,054.25","1,040.00","1,047.65","1,047.25","1,044.85","1,044.80","1,149.70","885.10","2,076,283","2,169,306,188.55","-"
"05-Apr-2011","EQ","1,052.50","1,059.00","1,040.00","1,050.65","1,048.00","1,047.65","1,048.10","1,149.70","885.10","2,458,823","2,577,084,771.30","-"
"04-Apr-2011","EQ","1,040.00","1,054.80","1,029.00","1,036.40","1,050.80","1,050.65","1,042.46","1,149.70","885.10","2,997,121","3,124,365,159.10","-"
"01-Apr-2011","EQ","1,049.05","1,065.90","1,031.00","1,049.10","1,036.00","1,036.40","1,044.03","1,149.70","885.10","4,291,094","4,480,034,063.45","-"
"31-Mar-2011","EQ","1,034.50","1,054.90","1,034.50","1,032.50","1,051.55","1,049.10","1,045.53","1,149.70","885.10","7,201,048","7,528,944,581.00","-"
"30-Mar-2011","EQ","1,027.50","1,037.50","1,024.10","1,022.75","1,032.15","1,032.50","1,031.87","1,149.70","885.10","2,801,842","2,891,145,175.90","-"
"29-Mar-2011","EQ","1,020.00","1,032.00","1,019.60","1,025.70","1,025.20","1,022.75","1,026.91","1,149.70","885.10","4,137,811","4,249,140,969.20","-"
