"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"02-Dec-2003","EQ","493.15","505.00","485.80","492.25","504.55","499.60","493.54","510.00","257.15","6,277,005","3,097,972,442.65","-"
"01-Dec-2003","EQ","490.10","494.80","488.10","487.05","491.90","492.25","491.09","510.00","257.15","4,123,682","2,025,114,406.90","-"
"28-Nov-2003","EQ","477.00","489.90","477.00","476.20","489.90","487.05","483.56","510.00","257.15","5,419,378","2,620,595,198.95","-"
"27-Nov-2003","EQ","467.15","480.30","467.15","467.05","474.20","476.20","475.53","510.00","257.15","7,246,806","3,446,102,291.40","-"
"25-Nov-2003","EQ","456.00","468.90","456.00","455.90","468.00","467.05","463.18","510.00","257.15","4,945,760","2,290,786,741.50","-"
"24-Nov-2003","EQ","461.85","463.00","454.10","459.45","454.55","455.90","457.63","510.00","257.15","3,139,596","1,436,760,252.30","-"
"21-Nov-2003","EQ","446.20","461.90","446.20","450.80","461.85","459.45","454.09","510.00","257.15","6,034,467","2,740,211,644.80","-"
"20-Nov-2003","EQ","462.10","465.90","449.00","461.60","449.65","450.80","458.49","510.00","257.15","4,513,877","2,069,575,119.50","-"
"19-Nov-2003","EQ","464.15","466.75","458.60","466.00","462.50","461.60","463.49","510.00","257.15","5,303,106","2,457,946,498.15","-"
"18-Nov-2003","EQ","472.65","476.75","465.00","474.95","466.00","466.00","470.20","510.00","257.15","3,709,555","1,744,227,230.05","-"
"17-Nov-2003","EQ","467.15","477.40","465.00","468.30","473.50","474.95","470.38","510.00","253.65","5,284,715","2,485,814,359.85","-"
"15-Nov-2003","EQ","463.00","471.50","463.00","464.90","470.00","468.30","466.74","510.00","253.65","1,289,083","601,668,704.90","-"
"14-Nov-2003","EQ","471.25","475.00","462.20","477.85","462.60","464.90","469.35","510.00","253.65","5,850,660","2,746,031,862.80","-"
"13-Nov-2003","EQ","499.90","499.90","476.05","484.05","477.00","477.85","482.44","510.00","253.65","4,587,227","2,213,051,908.05","-"
"12-Nov-2003","EQ","490.00","491.45","482.10","480.65","482.50","484.05","487.85","510.00","253.65","5,669,505","2,765,882,357.65","-"
"11-Nov-2003","EQ","480.15","485.00","475.60","482.95","482.85","480.65","480.34","510.00","253.65","4,570,877","2,195,569,903.30","-"
"10-Nov-2003","EQ","510.00","510.00","471.10","482.15","483.30","482.95","479.52","510.00","253.65","3,943,629","1,891,065,250.35","-"
"07-Nov-2003","EQ","493.55","496.90","479.70","492.85","480.05","482.15","487.24","510.00","253.65","5,214,906","2,540,928,974.30","-"
"06-Nov-2003","EQ","492.00","501.50","489.10","488.60","490.45","492.85","496.27","510.00","253.65","9,589,862","4,759,129,679.70","-"
"05-Nov-2003","EQ","487.00","494.10","480.50","491.50","490.35","488.60","487.28","510.00","253.65","6,506,879","3,170,677,603.30","-"
"04-Nov-2003","EQ","502.10","506.00","487.15","498.10","489.70","491.50","496.23","510.00","253.65","7,882,729","3,911,681,007.65","-"
"03-Nov-2003","EQ","486.95","500.90","486.95","486.45","499.00","498.10","495.45","510.00","218.05","8,769,709","4,344,987,973.80","-"
"31-Oct-2003","EQ","480.00","487.75","478.10","477.05","486.90","486.45","484.21","510.00","218.05","4,718,758","2,284,860,691.15","-"
"30-Oct-2003","EQ","470.55","480.00","468.60","472.40","480.00","477.05","473.61","510.00","218.05","4,701,112","2,226,476,279.80","-"
"29-Oct-2003","EQ","467.25","474.95","462.50","464.30","473.75","472.40","466.37","510.00","218.05","4,037,719","1,883,059,821.50","-"
"28-Oct-2003","EQ","460.00","470.00","458.00","459.00","465.95","464.30","464.45","510.00","218.05","7,426,937","3,449,411,029.20","-"
"27-Oct-2003","EQ","475.00","476.00","457.15","475.40","458.00","459.00","465.70","510.00","218.05","4,982,452","2,320,323,701.15","-"
"25-Oct-2003","EQ","479.45","480.00","474.05","470.65","474.85","475.40","476.26","510.00","218.05","1,460,756","695,705,635.80","-"
"24-Oct-2003","EQ","370.00","474.00","370.00","458.80","473.10","470.65","462.61","510.00","218.05","6,294,240","2,911,758,857.80","-"
"23-Oct-2003","EQ","469.80","470.00","456.10","468.90","457.50","458.80","464.92","510.00","218.05","5,879,520","2,733,502,905.65","-"
"22-Oct-2003","EQ","460.25","474.40","460.25","468.20","471.00","468.90","469.49","510.00","218.05","5,518,654","2,590,959,598.65","-"
"21-Oct-2003","EQ","485.00","485.00","464.50","481.80","467.85","468.20","477.38","510.00","218.05","6,892,959","3,290,575,109.70","-"
"20-Oct-2003","EQ","493.00","495.00","480.00","489.55","480.70","481.80","487.93","510.00","218.05","4,479,769","2,185,800,381.00","-"
"17-Oct-2003","EQ","487.00","497.00","485.65","488.55","488.05","489.55","491.08","510.00","218.05","6,724,539","3,302,270,747.70","-"
"16-Oct-2003","EQ","497.90","497.90","480.60","478.65","481.60","488.55","491.20","510.00","218.05","16,486,307","8,098,087,449.20","-"
"15-Oct-2003","EQ","469.15","482.90","466.35","468.25","482.60","478.65","473.05","510.00","218.05","6,397,161","3,026,195,844.90","-"
"14-Oct-2003","EQ","485.00","487.90","465.15","481.05","468.50","468.25","476.47","510.00","218.05","6,071,066","2,892,677,383.55","-"
"13-Oct-2003","EQ","470.85","484.00","465.50","470.90","483.55","481.05","477.06","510.00","218.05","5,561,367","2,653,102,040.15","-"
"10-Oct-2003","EQ","458.20","472.00","458.20","455.15","470.50","470.90","466.34","510.00","218.05","7,664,012","3,574,050,944.50","-"
"09-Oct-2003","EQ","459.00","463.00","452.10","455.25","453.50","455.15","457.88","510.00","218.05","5,438,028","2,489,990,741.55","-"
"08-Oct-2003","EQ","465.00","465.00","448.65","451.80","458.65","455.25","455.13","510.00","218.05","4,604,292","2,095,571,410.40","-"
"07-Oct-2003","EQ","458.00","461.00","450.15","457.50","453.00","451.80","454.52","510.00","218.05","5,415,584","2,461,500,054.60","-"
"06-Oct-2003","EQ","448.50","459.80","422.50","448.55","459.20","457.50","454.45","510.00","218.05","4,881,619","2,218,436,685.00","-"
"03-Oct-2003","EQ","439.00","450.00","438.00","435.70","450.00","448.55","445.09","510.00","218.05","6,636,276","2,953,750,085.50","-"
"01-Oct-2003","EQ","441.00","445.35","433.05","443.80","435.00","435.70","440.10","510.00","218.05","4,596,091","2,022,759,749.50","-"
"30-Sep-2003","EQ","436.25","445.35","435.00","434.30","444.00","443.80","441.58","510.00","218.05","7,794,669","3,441,943,376.45","-"
"29-Sep-2003","EQ","510.00","510.00","427.75","426.30","435.95","434.30","433.45","442.40","218.05","4,924,381","2,134,474,011.20","-"
"26-Sep-2003","EQ","420.80","427.45","417.00","418.20","426.90","426.30","421.81","442.40","218.05","7,256,463","3,060,857,792.00","-"
"25-Sep-2003","EQ","428.00","432.50","416.00","429.00","419.15","418.20","421.78","442.40","218.05","10,013,123","4,223,382,869.75","-"
"24-Sep-2003","EQ","416.70","431.20","412.25","412.55","427.40","429.00","422.21","442.40","218.05","8,490,786","3,584,859,748.65","-"
"23-Sep-2003","EQ","400.15","415.90","397.75","403.05","415.00","412.55","405.10","442.40","218.05","5,067,816","2,052,949,716.25","-"
"22-Sep-2003","EQ","411.90","411.90","400.10","404.05","403.70","403.05","405.24","442.40","218.05","5,331,483","2,160,543,055.20","-"
"19-Sep-2003","EQ","395.05","407.85","392.00","395.35","405.35","404.05","401.30","442.40","218.05","10,975,666","4,404,543,380.70","-"
"18-Sep-2003","EQ","409.00","409.00","392.65","406.90","394.30","395.35","399.06","442.40","218.05","8,725,249","3,481,906,469.00","-"
"17-Sep-2003","EQ","418.00","418.00","402.15","410.15","403.00","406.90","411.45","442.40","218.05","7,204,975","2,964,488,361.90","-"
"16-Sep-2003","EQ","406.00","411.70","393.60","404.55","409.95","410.15","405.92","442.40","218.05","9,781,713","3,970,554,134.80","-"
"15-Sep-2003","EQ","419.00","419.80","401.65","419.15","403.00","404.55","408.79","442.40","218.05","8,703,494","3,557,918,501.65","-"
"12-Sep-2003","EQ","428.00","433.60","416.00","428.70","418.25","419.15","425.38","442.40","218.05","6,079,875","2,586,256,922.85","-"
"11-Sep-2003","EQ","425.00","439.20","425.00","434.65","427.65","428.70","433.72","442.40","218.05","6,898,117","2,991,837,644.30","-"
"10-Sep-2003","EQ","435.00","435.45","430.60","436.30","434.60","434.65","433.38","442.40","218.05","5,081,235","2,202,117,699.65","-"
"09-Sep-2003","EQ","437.15","442.40","432.10","435.60","437.25","436.30","438.96","437.45","218.05","8,818,832","3,871,137,259.15","-"
"08-Sep-2003","EQ","422.10","437.45","422.10","419.85","436.40","435.60","430.29","424.70","218.05","7,843,693","3,375,074,593.25","-"
"05-Sep-2003","EQ","411.10","421.30","411.10","409.30","419.50","419.85","416.82","424.70","218.05","5,809,532","2,421,503,021.30","-"
"04-Sep-2003","EQ","406.90","413.00","405.10","407.95","411.80","409.30","409.70","424.70","218.05","6,333,379","2,594,809,430.50","-"
"03-Sep-2003","EQ","416.15","418.90","406.05","418.60","406.55","407.95","413.43","424.70","218.05","5,528,319","2,285,580,529.00","-"
"02-Sep-2003","EQ","415.00","421.60","411.65","410.20","417.00","418.60","416.78","424.70","218.05","9,658,341","4,025,364,741.80","-"
"01-Sep-2003","EQ","398.25","414.40","398.25","400.70","414.00","410.20","404.26","424.70","218.05","6,030,443","2,437,862,875.20","-"
"29-Aug-2003","EQ","399.00","404.75","393.75","393.70","396.00","400.70","400.86","424.70","218.05","6,588,927","2,641,258,100.10","-"
"28-Aug-2003","EQ","394.05","397.50","388.50","393.80","397.00","393.70","392.05","424.70","218.05","5,044,335","1,977,628,147.25","-"
"27-Aug-2003","EQ","390.00","397.05","390.00","390.65","394.90","393.80","394.13","424.70","218.05","5,248,770","2,068,686,717.45","-"
"26-Aug-2003","EQ","380.00","392.00","378.10","378.60","391.00","390.65","385.92","424.70","218.05","8,005,644","3,089,503,343.95","-"
"25-Aug-2003","EQ","386.00","424.70","367.10","381.70","376.80","378.60","378.36","388.80","218.05","9,454,459","3,577,152,850.90","-"
"22-Aug-2003","EQ","373.20","384.75","372.00","371.10","384.15","381.70","378.17","388.80","218.05","8,339,399","3,153,681,086.55","-"
"21-Aug-2003","EQ","375.00","375.00","369.15","368.90","369.60","371.10","371.35","388.80","218.05","4,227,478","1,569,883,188.15","-"
"20-Aug-2003","EQ","372.00","374.70","367.55","369.10","369.10","368.90","371.17","388.80","218.05","3,505,892","1,301,272,647.55","-"
"19-Aug-2003","EQ","362.65","371.45","360.65","361.25","371.00","369.10","366.77","388.80","218.05","5,876,836","2,155,458,641.00","-"
"18-Aug-2003","EQ","359.00","364.45","355.00","358.60","361.05","361.25","360.37","388.80","218.05","5,574,787","2,008,996,442.60","-"
"14-Aug-2003","EQ","362.00","365.45","357.15","360.95","359.50","358.60","361.87","388.80","218.05","4,802,977","1,738,030,259.50","-"
"13-Aug-2003","EQ","369.90","369.90","355.75","356.80","361.40","360.95","359.46","388.80","218.05","4,531,665","1,628,966,164.25","-"
"12-Aug-2003","EQ","388.80","388.80","355.55","361.30","356.50","356.80","359.42","365.00","218.05","3,850,086","1,383,791,323.00","-"
"11-Aug-2003","EQ","358.50","365.00","358.50","363.30","360.65","361.30","362.23","364.45","218.05","4,667,303","1,690,652,672.25","-"
"08-Aug-2003","EQ","359.90","364.45","357.00","355.55","363.50","363.30","361.77","364.00","218.05","7,174,479","2,595,527,614.60","-"
"07-Aug-2003","EQ","353.15","357.00","348.65","350.60","356.55","355.55","352.94","364.00","218.05","5,606,043","1,978,624,818.40","-"
"06-Aug-2003","EQ","343.60","356.40","343.60","347.95","352.40","350.60","351.91","364.00","218.05","8,697,928","3,060,930,856.85","-"
"05-Aug-2003","EQ","355.60","364.00","344.65","354.90","346.05","347.95","356.55","361.85","218.05","8,098,676","2,887,570,346.50","-"
"04-Aug-2003","EQ","353.50","357.70","352.50","355.05","354.50","354.90","355.15","361.85","218.05","3,691,388","1,311,011,036.05","-"
"01-Aug-2003","EQ","359.70","359.70","353.60","357.90","354.40","355.05","356.21","361.85","218.05","5,331,971","1,899,304,338.35","-"
"31-Jul-2003","EQ","351.00","361.85","347.00","348.60","357.80","357.90","356.82","354.35","218.05","16,058,683","5,730,040,334.75","-"
"30-Jul-2003","EQ","344.00","353.55","330.00","347.65","349.25","348.60","349.77","354.35","218.05","4,926,920","1,723,280,603.65","-"
"29-Jul-2003","EQ","343.05","349.00","341.90","345.20","347.70","347.65","345.21","354.35","218.05","5,073,934","1,751,561,644.30","-"
"28-Jul-2003","EQ","350.55","354.35","343.50","349.60","344.05","345.20","349.92","351.00","218.05","4,839,923","1,693,583,731.05","-"
"25-Jul-2003","EQ","345.00","351.00","342.30","341.80","348.50","349.60","347.40","350.00","218.05","8,078,652","2,806,487,237.00","-"
"24-Jul-2003","EQ","331.10","346.00","329.10","329.80","344.40","341.80","336.82","350.00","218.05","5,631,688","1,896,838,817.60","-"
"23-Jul-2003","EQ","336.00","336.50","327.40","334.05","330.25","329.80","331.75","350.00","218.05","4,455,942","1,478,247,551.95","-"
"22-Jul-2003","EQ","335.85","335.85","329.35","335.70","334.80","334.05","333.02","350.00","218.05","5,254,420","1,749,809,939.35","-"
"21-Jul-2003","EQ","341.20","341.50","334.10","339.25","335.85","335.70","337.52","350.00","218.05","4,688,869","1,582,569,317.90","-"
"18-Jul-2003","EQ","338.45","350.00","334.00","338.80","339.55","339.25","338.28","346.90","218.05","5,592,085","1,891,667,441.80","-"
"17-Jul-2003","EQ","345.00","346.90","336.00","343.75","337.00","338.80","343.17","346.40","218.05","5,765,178","1,978,451,418.90","-"
"16-Jul-2003","EQ","336.75","346.40","335.00","337.65","345.00","343.75","340.49","344.90","218.05","5,578,641","1,899,451,248.55","-"
"15-Jul-2003","EQ","341.00","344.90","334.70","339.75","337.70","337.65","338.92","340.50","218.05","6,006,878","2,035,827,573.95","-"
"14-Jul-2003","EQ","333.00","340.50","333.00","330.70","339.40","339.75","337.59","337.75","218.05","6,545,570","2,209,692,802.70","-"
"11-Jul-2003","EQ","334.00","337.50","329.65","334.10","330.90","330.70","333.93","337.75","218.05","4,139,447","1,382,270,407.45","-"
"10-Jul-2003","EQ","328.90","335.60","326.65","326.65","334.30","334.10","331.73","337.75","218.05","4,260,327","1,413,264,255.65","-"
"09-Jul-2003","EQ","330.00","330.00","323.25","326.25","326.50","326.65","325.75","337.75","218.05","3,066,396","998,892,897.45","-"
"08-Jul-2003","EQ","329.10","331.00","324.65","328.75","326.00","326.25","328.74","337.75","218.05","3,532,013","1,161,131,609.35","-"
"07-Jul-2003","EQ","334.00","337.50","327.60","332.95","328.00","328.75","331.22","337.75","218.05","4,094,522","1,356,186,719.85","-"
"04-Jul-2003","EQ","333.05","337.30","331.00","330.75","333.80","332.95","333.93","337.75","218.05","5,938,555","1,983,050,591.55","-"
"03-Jul-2003","EQ","329.75","335.45","327.30","328.50","331.00","330.75","331.87","337.75","218.05","8,234,968","2,732,910,080.80","-"
"02-Jul-2003","EQ","327.85","334.00","326.00","325.80","326.15","328.50","331.22","337.75","218.05","7,578,443","2,510,153,392.15","-"
"01-Jul-2003","EQ","326.05","328.40","323.25","324.90","326.50","325.80","326.13","337.75","218.05","5,923,798","1,931,935,364.00","-"
"30-Jun-2003","EQ","325.00","330.20","322.60","324.75","324.65","324.90","326.99","337.75","218.05","5,617,703","1,836,939,864.20","-"
"27-Jun-2003","EQ","326.65","328.00","321.55","325.15","324.20","324.75","324.46","337.75","218.05","4,646,035","1,507,468,801.70","-"
"26-Jun-2003","EQ","326.00","331.90","323.25","324.85","323.75","325.15","328.33","337.75","218.05","7,399,290","2,429,385,100.30","-"
"25-Jun-2003","EQ","322.00","329.00","322.00","320.35","325.00","324.85","325.22","337.75","218.05","5,824,144","1,894,135,367.15","-"
"24-Jun-2003","EQ","325.25","328.25","319.00","325.25","320.05","320.35","323.52","337.75","218.05","6,522,147","2,110,067,481.50","-"
"23-Jun-2003","EQ","334.45","334.45","324.10","335.45","324.30","325.25","328.29","337.75","218.05","4,437,953","1,456,946,686.30","-"
"20-Jun-2003","EQ","322.00","337.75","322.00","324.90","335.90","335.45","332.05","326.00","218.05","14,043,308","4,663,124,521.40","-"
"19-Jun-2003","EQ","301.15","326.00","301.15","318.00","324.50","324.90","323.67","322.90","218.05","7,189,801","2,327,134,348.30","-"
"18-Jun-2003","EQ","322.75","322.75","316.70","321.10","319.45","318.00","318.94","322.90","218.05","5,274,828","1,682,337,072.00","-"
"17-Jun-2003","EQ","309.75","322.90","308.70","307.25","322.55","321.10","316.29","319.45","218.05","9,155,674","2,895,874,561.15","-"
"16-Jun-2003","EQ","315.15","317.00","306.30","312.95","307.50","307.25","312.55","319.45","218.05","7,720,929","2,413,192,985.25","-"
"13-Jun-2003","EQ","309.75","314.40","309.65","308.00","313.00","312.95","312.08","319.45","218.05","5,154,883","1,608,744,771.40","-"
"12-Jun-2003","EQ","308.65","310.90","307.10","307.75","307.95","308.00","309.19","319.45","218.05","2,656,499","821,360,288.75","-"
"11-Jun-2003","EQ","303.05","308.80","303.05","303.55","307.40","307.75","306.43","319.45","218.05","3,510,016","1,075,579,810.45","-"
"10-Jun-2003","EQ","306.20","313.75","301.75","307.60","303.10","303.55","309.47","319.45","218.05","5,040,597","1,559,907,612.30","-"
"09-Jun-2003","EQ","319.45","319.45","305.70","313.50","307.00","307.60","309.35","316.85","218.05","4,317,101","1,335,482,569.60","-"
"06-Jun-2003","EQ","315.00","316.85","310.70","312.50","313.30","313.50","313.70","314.80","218.05","5,565,987","1,746,023,815.85","-"
"05-Jun-2003","EQ","305.00","314.80","304.60","300.65","311.00","312.50","310.60","310.00","218.05","10,049,061","3,121,245,748.65","-"
"04-Jun-2003","EQ","292.55","302.70","292.00","292.15","301.95","300.65","298.29","310.00","218.05","4,587,018","1,368,279,544.05","-"
"03-Jun-2003","EQ","292.40","295.00","291.25","294.55","291.80","292.15","292.80","310.00","218.05","1,322,619","387,268,442.65","-"
"02-Jun-2003","EQ","299.00","300.40","293.35","298.60","295.25","294.55","297.21","310.00","218.05","2,633,889","782,808,093.85","-"
"30-May-2003","EQ","294.00","302.00","293.00","293.60","297.90","298.60","299.23","310.00","218.05","6,292,634","1,882,926,577.20","-"
"29-May-2003","EQ","289.50","294.90","286.50","288.00","293.95","293.60","291.03","310.00","218.05","4,330,163","1,260,194,325.45","-"
"28-May-2003","EQ","281.00","289.30","281.00","280.45","288.60","288.00","285.89","310.00","218.05","5,123,081","1,464,648,010.05","-"
"27-May-2003","EQ","279.10","284.40","278.30","279.45","279.95","280.45","282.43","310.00","218.05","3,884,253","1,097,019,080.35","-"
"26-May-2003","EQ","270.00","281.00","269.00","270.25","280.00","279.45","275.02","310.00","218.05","3,028,596","832,937,217.15","-"
"23-May-2003","EQ","271.00","271.90","269.10","274.60","269.35","270.25","270.25","310.00","218.05","1,526,396","412,504,996.85","-"
"22-May-2003","EQ","270.60","275.20","269.50","271.80","274.10","274.60","272.90","310.00","218.05","3,004,600","819,959,745.25","-"
"21-May-2003","EQ","272.70","273.80","269.30","272.10","271.45","271.80","271.57","310.00","218.05","2,578,727","700,315,590.85","-"
"20-May-2003","EQ","264.50","272.80","264.50","269.10","272.40","272.10","270.15","310.00","218.05","2,951,846","797,439,200.65","-"
"19-May-2003","EQ","269.05","271.15","267.50","268.65","269.05","269.10","269.19","310.00","218.05","2,564,055","690,227,598.35","-"
"16-May-2003","EQ","269.00","269.80","266.90","267.35","268.50","268.65","268.33","310.00","218.05","2,180,439","585,086,338.25","-"
"15-May-2003","EQ","266.65","268.40","265.10","266.50","267.80","267.35","267.04","310.00","218.05","1,985,716","530,274,951.15","-"
"14-May-2003","EQ","261.75","267.20","261.75","261.75","266.00","266.50","265.53","310.00","218.05","2,832,571","752,133,385.55","-"
"13-May-2003","EQ","261.90","262.85","259.75","260.80","261.90","261.75","261.56","310.00","218.05","1,702,560","445,327,640.15","-"
"12-May-2003","EQ","262.00","263.00","258.25","261.05","260.55","260.80","260.47","310.00","218.05","2,117,544","551,561,066.65","-"
"09-May-2003","EQ","257.15","263.50","257.15","259.55","260.85","261.05","261.39","310.00","218.05","3,066,891","801,668,661.40","-"
"08-May-2003","EQ","265.00","265.95","258.00","265.55","259.50","259.55","261.72","310.00","218.05","5,238,248","1,370,973,075.65","-"
"07-May-2003","EQ","266.40","268.75","265.00","269.90","265.65","265.55","266.70","310.00","218.05","2,939,450","783,940,996.65","-"
"06-May-2003","EQ","270.00","272.65","267.90","270.55","269.10","269.90","270.33","310.00","218.05","3,081,872","833,131,585.35","-"
"05-May-2003","EQ","275.00","276.00","269.50","273.45","269.50","270.55","272.57","310.00","218.05","2,762,692","753,030,291.90","-"
"02-May-2003","EQ","274.60","274.90","271.30","274.45","273.05","273.45","273.17","310.00","218.05","2,318,553","633,362,625.85","-"
"30-Apr-2003","EQ","272.75","275.50","271.05","272.85","273.25","274.45","273.78","310.00","218.05","2,433,276","666,181,003.55","-"
"29-Apr-2003","EQ","273.00","273.85","270.75","272.20","272.80","272.85","272.55","310.00","218.05","3,156,736","860,381,903.70","-"
"28-Apr-2003","EQ","268.00","273.70","264.75","268.20","272.00","272.20","270.96","319.80","218.05","4,880,945","1,322,560,414.45","-"
"25-Apr-2003","EQ","272.00","274.60","267.00","273.80","267.60","268.20","269.20","319.80","218.05","5,532,466","1,489,355,999.40","-"
"24-Apr-2003","EQ","273.00","277.00","271.70","271.20","274.05","273.80","274.54","319.80","218.05","6,500,987","1,784,787,991.55","-"
"23-Apr-2003","EQ","281.50","284.45","269.75","277.40","270.90","271.20","277.55","319.80","218.05","15,811,793","4,388,488,993.35","-"
"22-Apr-2003","EQ","278.65","278.80","273.75","279.30","277.50","277.40","276.85","319.80","218.05","3,876,796","1,073,276,498.35","-"
"21-Apr-2003","EQ","280.00","282.00","277.00","278.15","279.05","279.30","279.68","319.80","218.05","2,161,877","604,640,061.45","-"
"17-Apr-2003","EQ","283.80","283.80","276.15","283.80","278.55","278.15","278.89","319.80","218.05","3,105,149","866,001,892.25","-"
"16-Apr-2003","EQ","284.90","285.35","280.40","282.30","283.20","283.80","283.54","319.80","218.05","3,023,338","857,238,512.70","-"
"15-Apr-2003","EQ","293.00","293.20","274.15","292.85","284.00","282.30","281.29","319.80","218.05","5,846,070","1,644,447,861.50","-"
"11-Apr-2003","EQ","286.40","294.00","282.50","285.25","292.25","292.85","289.76","319.80","218.05","3,456,980","1,001,692,647.70","-"
"10-Apr-2003","EQ","287.90","288.50","282.10","288.35","284.90","285.25","285.48","319.80","218.05","2,911,610","831,214,377.30","-"
"09-Apr-2003","EQ","293.15","294.90","287.50","296.15","288.35","288.35","289.45","319.80","218.05","3,180,773","920,688,743.95","-"
"08-Apr-2003","EQ","298.00","298.80","294.50","300.15","296.50","296.15","296.54","319.80","218.05","3,025,909","897,295,467.70","-"
"07-Apr-2003","EQ","295.25","302.00","295.00","293.45","301.35","300.15","298.88","319.90","218.05","4,929,495","1,473,333,300.30","-"
"04-Apr-2003","EQ","286.15","294.10","286.15","285.50","293.50","293.45","290.16","319.90","218.05","4,914,794","1,426,084,114.50","-"
"03-Apr-2003","EQ","283.00","287.00","282.05","282.30","286.50","285.50","284.34","319.90","218.05","2,228,894","633,763,129.30","-"
"02-Apr-2003","EQ","282.55","286.00","281.00","281.05","281.25","282.30","283.72","319.90","218.05","2,499,790","709,251,960.65","-"
"01-Apr-2003","EQ","276.00","282.75","276.00","278.10","282.15","281.05","280.85","319.90","218.05","2,662,922","747,870,946.25","-"
"31-Mar-2003","EQ","281.10","282.80","275.60","285.45","276.20","278.10","279.70","319.90","218.05","3,356,489","938,806,048.25","-"
"28-Mar-2003","EQ","280.90","286.40","280.15","280.50","284.65","285.45","283.31","319.90","218.05","3,051,450","864,506,237.60","-"
"27-Mar-2003","EQ","282.90","283.65","279.20","284.50","279.50","280.50","281.68","319.90","218.05","2,501,955","704,757,730.90","-"
"26-Mar-2003","EQ","286.50","288.15","282.60","285.70","283.85","284.50","284.95","319.90","218.05","2,791,345","795,395,487.40","-"
"25-Mar-2003","EQ","279.00","286.70","277.15","282.85","286.00","285.70","283.22","319.90","218.05","3,507,508","993,411,576.35","-"
"24-Mar-2003","EQ","292.90","292.90","281.55","294.45","282.00","282.85","286.81","319.90","218.05","3,978,037","1,140,923,753.85","-"
"22-Mar-2003","EQ","297.00","300.90","293.05","293.50","293.60","294.45","294.84","319.90","218.05","1,023,238","301,692,206.50","-"
"21-Mar-2003","EQ","291.60","294.95","285.30","293.35","292.50","293.50","291.68","319.90","218.05","4,093,968","1,194,115,656.20","-"
"20-Mar-2003","EQ","280.00","295.90","280.00","285.05","295.50","293.35","289.36","319.90","218.05","5,099,545","1,475,617,614.90","-"
