"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Dec-2009","EQ","1,104.90","1,120.00","1,092.10","1,100.45","1,092.20","1,099.65","1,107.21","2,535.00","1,011.00","3,980,841","4,407,611,751.80","-"
"02-Dec-2009","EQ","1,105.25","1,118.65","1,091.20","1,098.00","1,096.00","1,100.45","1,105.31","2,535.00","1,011.00","4,727,337","5,225,184,619.85","-"
"01-Dec-2009","EQ","1,075.00","1,100.00","1,067.20","1,063.50","1,099.50","1,098.00","1,086.90","2,535.00","1,011.00","2,859,884","3,108,420,889.95","-"
"30-Nov-2009","EQ","1,062.50","1,078.90","1,054.00","1,045.95","1,058.00","1,063.50","1,067.15","2,535.00","1,011.00","4,130,831","4,408,205,286.80","-"
"27-Nov-2009","EQ","1,050.00","1,058.00","1,011.00","1,063.75","1,055.25","1,045.95","1,031.62","2,535.00","1,011.00","5,821,983","6,006,094,197.40","-"
"26-Nov-2009","EQ","1,111.00","1,111.00","1,053.30","2,194.70","1,060.00","1,063.75","1,075.95","2,535.00","1,025.00","5,079,362","5,465,159,110.40","-"
"25-Nov-2009","EQ","2,185.75","2,225.90","2,169.90","2,177.20","2,195.80","2,194.70","2,206.62","2,535.00","1,025.00","4,152,810","9,163,686,177.90","-"
"24-Nov-2009","EQ","2,192.00","2,205.00","2,168.10","2,194.95","2,176.50","2,177.20","2,178.42","2,535.00","1,025.00","3,472,510","7,564,586,591.25","-"
"23-Nov-2009","EQ","2,160.00","2,207.75","2,133.05","2,123.30","2,193.20","2,194.95","2,184.21","2,535.00","1,025.00","5,528,258","12,074,853,691.45","-"
"20-Nov-2009","EQ","2,080.00","2,134.95","2,065.00","2,083.80","2,133.00","2,123.30","2,099.81","2,535.00","1,025.00","3,088,581","6,485,438,139.60","-"
"19-Nov-2009","EQ","2,098.75","2,109.90","2,072.90","2,100.05","2,083.00","2,083.80","2,091.89","2,535.00","1,025.00","2,313,331","4,839,232,655.20","-"
"18-Nov-2009","EQ","2,162.00","2,162.00","2,094.10","2,132.35","2,101.00","2,100.05","2,110.90","2,535.00","1,025.00","3,907,563","8,248,471,896.90","-"
"17-Nov-2009","EQ","2,160.00","2,161.70","2,107.00","2,153.60","2,123.00","2,132.35","2,130.04","2,535.00","1,025.00","3,005,633","6,402,112,008.60","-"
"16-Nov-2009","EQ","2,149.00","2,161.90","2,131.65","2,119.50","2,150.00","2,153.60","2,147.53","2,535.00","1,025.00","2,067,266","4,439,525,989.80","-"
"13-Nov-2009","EQ","2,090.00","2,129.00","2,084.10","2,101.25","2,119.00","2,119.50","2,111.92","2,535.00","1,025.00","2,557,890","5,402,070,313.55","-"
"12-Nov-2009","EQ","2,125.00","2,146.00","2,084.00","2,114.00","2,098.00","2,101.25","2,108.27","2,535.00","1,025.00","3,808,929","8,030,245,702.95","-"
"11-Nov-2009","EQ","2,068.00","2,130.40","2,035.65","2,054.50","2,124.05","2,114.00","2,085.52","2,535.00","1,025.00","4,183,569","8,724,936,270.50","-"
"10-Nov-2009","EQ","2,040.00","2,102.45","2,005.00","2,024.40","2,057.10","2,054.50","2,059.82","2,535.00","1,025.00","6,326,351","13,031,129,791.05","-"
"09-Nov-2009","EQ","1,975.00","2,032.00","1,961.60","1,957.50","2,025.05","2,024.40","2,009.47","2,535.00","1,025.00","3,278,186","6,587,417,218.75","-"
"06-Nov-2009","EQ","1,930.00","1,974.90","1,930.00","1,941.15","1,958.00","1,957.50","1,958.30","2,535.00","1,025.00","3,498,033","6,850,185,233.50","-"
"05-Nov-2009","EQ","1,909.15","1,948.00","1,851.00","1,920.70","1,947.50","1,941.15","1,894.57","2,535.00","1,025.00","3,438,724","6,514,887,961.70","-"
"04-Nov-2009","EQ","1,850.00","1,928.00","1,832.70","1,818.55","1,923.50","1,920.70","1,894.41","2,535.00","1,025.00","4,567,661","8,653,036,790.95","-"
"03-Nov-2009","EQ","1,920.05","1,924.80","1,802.25","1,931.15","1,811.30","1,818.55","1,872.37","2,535.00","1,025.00","4,898,276","9,171,402,948.00","-"
"30-Oct-2009","EQ","2,001.05","2,035.00","1,922.00","1,999.40","1,927.00","1,931.15","1,958.58","2,535.00","930.00","4,981,242","9,756,141,318.35","-"
"29-Oct-2009","EQ","2,001.00","2,043.90","1,980.40","2,034.15","1,986.00","1,999.40","2,012.93","2,535.00","930.00","3,530,103","7,105,849,619.40","-"
"28-Oct-2009","EQ","1,985.05","2,043.35","1,985.05","1,991.00","2,036.20","2,034.15","2,022.72","2,535.00","930.00","2,949,900","5,966,834,496.75","-"
"27-Oct-2009","EQ","2,002.00","2,010.00","1,975.00","2,015.35","1,985.00","1,991.00","1,989.90","2,535.00","930.00","3,535,555","7,035,387,259.75","-"
"26-Oct-2009","EQ","2,050.00","2,068.00","2,004.00","2,047.35","2,016.00","2,015.35","2,030.49","2,535.00","930.00","3,170,009","6,436,681,473.45","-"
"23-Oct-2009","EQ","2,146.20","2,154.30","2,037.60","2,135.20","2,051.25","2,047.35","2,080.02","2,535.00","930.00","5,039,726","10,482,736,868.60","-"
"22-Oct-2009","EQ","2,182.00","2,182.00","2,121.00","2,182.20","2,128.40","2,135.20","2,148.88","2,535.00","930.00","2,310,668","4,965,345,626.85","-"
"21-Oct-2009","EQ","2,179.00","2,209.00","2,168.65","2,184.55","2,179.00","2,182.20","2,190.85","2,535.00","930.00","2,549,442","5,585,439,806.60","-"
"20-Oct-2009","EQ","2,245.00","2,283.30","2,177.85","2,225.20","2,182.00","2,184.55","2,205.53","2,535.00","930.00","3,161,589","6,972,985,241.65","-"
"17-Oct-2009","EQ","2,285.30","2,285.30","2,211.30","2,218.75","2,216.00","2,225.20","2,229.06","2,535.00","930.00","740,522","1,650,666,470.85","-"
"16-Oct-2009","EQ","2,170.00","2,226.00","2,161.00","2,171.50","2,224.85","2,218.75","2,207.38","2,535.00","930.00","3,357,818","7,411,994,349.25","-"
"15-Oct-2009","EQ","2,199.00","2,221.80","2,165.00","2,184.20","2,170.60","2,171.50","2,190.06","2,535.00","930.00","3,250,759","7,119,344,880.45","-"
"14-Oct-2009","EQ","2,175.00","2,197.50","2,152.65","2,169.05","2,182.45","2,184.20","2,179.76","2,535.00","930.00","3,335,821","7,271,282,171.30","-"
"12-Oct-2009","EQ","2,120.00","2,186.00","2,120.00","2,099.75","2,162.00","2,169.05","2,153.35","2,535.00","930.00","4,496,196","9,681,889,098.50","-"
"09-Oct-2009","EQ","2,128.65","2,131.60","2,090.00","2,119.65","2,097.00","2,099.75","2,107.91","2,535.00","930.00","3,162,237","6,665,709,633.25","-"
"08-Oct-2009","EQ","2,200.00","2,235.50","2,100.00","2,101.30","2,102.50","2,119.65","2,147.50","2,535.00","930.00","7,026,835","15,090,107,041.20","-"
"07-Oct-2009","EQ","2,149.50","2,158.00","2,084.10","2,134.10","2,097.00","2,101.30","2,129.52","2,535.00","930.00","3,100,036","6,601,576,230.55","-"
"06-Oct-2009","EQ","2,159.95","2,159.95","2,102.00","2,139.10","2,128.50","2,134.10","2,129.41","2,535.00","930.00","3,669,459","7,813,790,311.55","-"
"05-Oct-2009","EQ","2,159.90","2,172.00","2,121.30","2,174.35","2,135.00","2,139.10","2,138.90","2,535.00","930.00","2,961,545","6,334,451,233.90","-"
"01-Oct-2009","EQ","2,199.90","2,199.90","2,154.00","2,201.65","2,178.00","2,174.35","2,173.00","2,535.00","930.00","3,010,715","6,542,271,591.85","-"
"30-Sep-2009","EQ","2,184.00","2,212.90","2,165.00","2,171.05","2,199.00","2,201.65","2,199.68","2,535.00","930.00","4,222,636","9,288,438,316.45","-"
"29-Sep-2009","EQ","2,145.50","2,181.60","2,140.00","2,135.00","2,167.50","2,171.05","2,165.84","2,535.00","930.00","4,600,745","9,964,458,815.30","-"
"25-Sep-2009","EQ","2,084.40","2,147.90","2,075.10","2,100.95","2,128.00","2,135.00","2,123.97","2,535.00","930.00","3,566,397","7,574,908,314.45","-"
"24-Sep-2009","EQ","2,090.00","2,130.00","2,058.00","2,101.70","2,097.25","2,100.95","2,088.54","2,535.00","930.00","4,761,898","9,945,424,282.60","-"
"23-Sep-2009","EQ","2,097.00","2,125.00","2,090.00","2,097.95","2,100.00","2,101.70","2,106.37","2,535.00","930.00","2,784,741","5,865,682,444.80","-"
"22-Sep-2009","EQ","2,128.70","2,139.70","2,088.10","2,102.55","2,092.50","2,097.95","2,112.62","2,535.00","930.00","2,629,983","5,556,165,829.10","-"
"18-Sep-2009","EQ","2,080.00","2,113.00","2,075.10","2,086.15","2,099.70","2,102.55","2,099.16","2,535.00","930.00","2,938,873","6,169,150,046.40","-"
"17-Sep-2009","EQ","2,185.00","2,200.00","2,071.00","2,184.00","2,074.70","2,086.15","2,116.23","2,535.00","930.00","16,579,451","35,086,011,385.95","-"
"16-Sep-2009","EQ","2,196.00","2,218.70","2,163.60","2,180.90","2,183.00","2,184.00","2,180.27","2,535.00","930.00","2,215,286","4,829,910,535.35","-"
"15-Sep-2009","EQ","2,142.00","2,184.00","2,142.00","2,139.50","2,179.40","2,180.90","2,172.39","2,535.00","930.00","2,157,020","4,685,895,138.25","-"
"14-Sep-2009","EQ","2,135.00","2,159.10","2,111.50","2,140.85","2,145.00","2,139.50","2,137.22","2,535.00","930.00","2,176,986","4,652,694,187.35","-"
"11-Sep-2009","EQ","2,165.00","2,171.30","2,105.00","2,147.45","2,147.00","2,140.85","2,138.16","2,535.00","930.00","3,585,424","7,666,219,235.20","-"
"10-Sep-2009","EQ","2,190.05","2,239.90","2,132.60","2,168.45","2,140.50","2,147.45","2,176.50","2,535.00","930.00","4,076,750","8,873,060,600.70","-"
"09-Sep-2009","EQ","2,075.00","2,174.50","2,062.00","2,075.60","2,172.80","2,168.45","2,137.02","2,535.00","930.00","6,009,262","12,841,928,543.55","-"
"08-Sep-2009","EQ","2,015.00","2,094.40","2,005.35","2,002.85","2,074.50","2,075.60","2,058.72","2,535.00","930.00","5,949,983","12,249,350,252.10","-"
"07-Sep-2009","EQ","1,985.00","2,008.95","1,976.50","1,981.15","1,999.60","2,002.85","1,994.54","2,535.00","930.00","2,580,500","5,146,904,359.10","-"
"04-Sep-2009","EQ","1,938.00","1,994.00","1,935.00","1,930.80","1,979.70","1,981.15","1,963.56","2,535.00","930.00","2,898,625","5,691,633,725.65","-"
"03-Sep-2009","EQ","1,980.00","1,987.20","1,923.30","1,971.15","1,927.75","1,930.80","1,951.55","2,535.00","930.00","3,022,616","5,898,785,370.25","-"
"02-Sep-2009","EQ","1,969.00","1,997.90","1,960.00","1,980.85","1,967.00","1,971.15","1,976.44","2,535.00","930.00","2,725,762","5,387,296,348.70","-"
"01-Sep-2009","EQ","2,024.80","2,042.00","1,965.40","2,005.10","1,983.25","1,980.85","2,001.01","2,535.00","930.00","2,598,213","5,199,060,979.95","-"
"31-Aug-2009","EQ","2,064.00","2,064.00","1,995.00","2,074.10","1,998.70","2,005.10","2,021.94","2,535.00","930.00","3,604,830","7,288,767,849.30","-"
"28-Aug-2009","EQ","2,050.00","2,080.00","2,025.55","2,042.35","2,068.00","2,074.10","2,056.51","2,535.00","930.00","2,500,430","5,142,170,020.25","-"
"27-Aug-2009","EQ","2,034.00","2,059.00","2,020.00","2,040.15","2,049.65","2,042.35","2,041.53","2,535.00","930.00","2,934,592","5,991,059,908.65","-"
"26-Aug-2009","EQ","2,026.05","2,046.70","2,011.25","2,025.65","2,037.50","2,040.15","2,033.83","2,535.00","930.00","2,513,686","5,112,406,469.85","-"
"25-Aug-2009","EQ","1,965.20","2,033.00","1,955.55","1,974.30","2,026.00","2,025.65","1,995.46","2,535.00","930.00","3,250,116","6,485,487,332.90","-"
"24-Aug-2009","EQ","1,960.00","1,980.90","1,948.60","1,928.80","1,970.00","1,974.30","1,967.14","2,535.00","930.00","2,530,517","4,977,876,544.65","-"
"21-Aug-2009","EQ","1,888.00","1,935.00","1,867.60","1,898.40","1,928.00","1,928.80","1,904.04","2,535.00","930.00","3,010,806","5,732,685,214.65","-"
"20-Aug-2009","EQ","1,900.00","1,929.00","1,888.55","1,885.85","1,895.00","1,898.40","1,912.28","2,535.00","930.00","2,352,019","4,497,714,070.40","-"
"19-Aug-2009","EQ","1,940.00","1,949.90","1,871.00","1,941.20","1,885.00","1,885.85","1,901.28","2,535.00","930.00","3,331,420","6,333,963,414.40","-"
"18-Aug-2009","EQ","1,923.70","1,956.20","1,920.15","1,941.95","1,939.70","1,941.20","1,941.09","2,535.00","930.00","2,973,261","5,771,381,635.65","-"
"17-Aug-2009","EQ","2,009.00","2,010.00","1,925.00","2,036.45","1,928.00","1,941.95","1,964.83","2,535.00","930.00","3,433,349","6,745,938,773.35","-"
"14-Aug-2009","EQ","2,027.00","2,064.00","2,007.00","2,024.30","2,029.00","2,036.45","2,035.31","2,535.00","930.00","3,344,427","6,806,958,812.80","-"
"13-Aug-2009","EQ","2,025.00","2,044.10","1,997.00","1,990.70","2,028.00","2,024.30","2,021.03","2,535.00","930.00","3,031,487","6,126,734,502.65","-"
"12-Aug-2009","EQ","1,974.95","2,000.00","1,943.30","2,000.40","1,990.00","1,990.70","1,971.83","2,535.00","930.00","3,424,032","6,751,593,708.10","-"
"11-Aug-2009","EQ","1,993.00","2,048.05","1,979.00","1,988.10","1,994.95","2,000.40","2,014.77","2,535.00","930.00","3,140,057","6,326,500,127.35","-"
"10-Aug-2009","EQ","2,030.45","2,034.75","1,973.00","1,997.75","1,980.00","1,988.10","1,999.84","2,535.00","930.00","3,013,118","6,025,752,031.35","-"
"07-Aug-2009","EQ","2,036.50","2,064.00","1,990.20","2,046.80","1,990.30","1,997.75","2,020.30","2,535.00","930.00","3,999,933","8,081,080,440.90","-"
"06-Aug-2009","EQ","2,043.65","2,125.00","2,026.35","2,076.40","2,047.35","2,046.80","2,079.24","2,535.00","930.00","4,917,080","10,223,792,015.65","-"
"05-Aug-2009","EQ","2,035.00","2,084.00","2,031.60","2,039.75","2,073.90","2,076.40","2,061.95","2,535.00","930.00","3,804,751","7,845,213,211.85","-"
"04-Aug-2009","EQ","2,033.00","2,053.00","2,002.50","2,017.00","2,035.90","2,039.75","2,033.13","2,535.00","930.00","3,837,378","7,801,876,860.90","-"
"03-Aug-2009","EQ","1,968.90","2,031.00","1,958.10","1,955.40","2,029.15","2,017.00","1,991.69","2,535.00","930.00","2,737,892","5,453,044,935.35","-"
"31-Jul-2009","EQ","1,915.00","1,974.90","1,911.25","1,900.30","1,974.00","1,955.40","1,942.41","2,535.00","930.00","3,491,976","6,782,863,509.65","-"
"30-Jul-2009","EQ","1,920.00","1,925.40","1,889.00","1,930.40","1,900.70","1,900.30","1,909.19","2,535.00","930.00","3,079,359","5,879,067,398.05","-"
"29-Jul-2009","EQ","1,900.00","1,938.00","1,871.00","1,907.60","1,925.50","1,930.40","1,904.76","2,535.00","930.00","4,766,525","9,079,072,440.90","-"
"28-Jul-2009","EQ","1,947.00","1,959.70","1,885.60","1,940.65","1,902.40","1,907.60","1,909.39","2,535.00","930.00","5,756,294","10,991,021,322.60","-"
"27-Jul-2009","EQ","1,950.00","1,995.00","1,906.65","2,016.85","1,939.00","1,940.65","1,929.32","2,535.00","930.00","6,017,644","11,609,959,806.25","-"
"24-Jul-2009","EQ","2,050.00","2,067.40","1,986.10","2,041.55","2,020.00","2,016.85","2,016.63","2,535.00","930.00","4,238,518","8,547,520,768.10","-"
"23-Jul-2009","EQ","1,990.00","2,053.80","1,987.00","1,975.70","2,047.00","2,041.55","2,022.44","2,535.00","930.00","2,965,247","5,997,023,656.05","-"
"22-Jul-2009","EQ","2,025.00","2,057.60","1,962.60","2,018.65","1,972.10","1,975.70","2,000.51","2,535.00","930.00","3,145,153","6,291,909,181.60","-"
"21-Jul-2009","EQ","2,088.70","2,088.70","2,007.35","2,033.30","2,015.20","2,018.65","2,026.51","2,535.00","930.00","3,083,413","6,248,573,040.80","-"
"20-Jul-2009","EQ","1,960.00","2,039.00","1,950.00","1,937.05","2,032.00","2,033.30","2,009.70","2,535.00","930.00","4,118,480","8,276,926,569.10","-"
"17-Jul-2009","EQ","1,945.10","1,966.00","1,925.30","1,935.40","1,940.00","1,937.05","1,946.87","2,535.00","930.00","3,305,062","6,434,521,074.75","-"
"16-Jul-2009","EQ","1,901.00","1,968.40","1,880.00","1,876.30","1,935.50","1,935.40","1,923.99","2,535.00","930.00","5,526,846","10,633,605,381.10","-"
"15-Jul-2009","EQ","1,850.00","1,890.00","1,806.55","1,814.05","1,889.90","1,876.30","1,843.27","2,535.00","930.00","3,173,993","5,850,541,566.45","-"
"14-Jul-2009","EQ","1,774.00","1,825.00","1,766.00","1,750.95","1,823.25","1,814.05","1,788.73","2,535.00","930.00","3,699,051","6,616,607,003.40","-"
"13-Jul-2009","EQ","1,749.70","1,768.50","1,717.10","1,775.15","1,746.70","1,750.95","1,740.57","2,535.00","930.00","4,149,470","7,222,450,249.45","-"
"10-Jul-2009","EQ","1,853.00","1,866.95","1,745.00","1,853.40","1,754.40","1,775.15","1,819.99","2,535.00","930.00","4,201,235","7,646,205,177.50","-"
"09-Jul-2009","EQ","1,835.00","1,874.90","1,830.10","1,829.65","1,846.00","1,853.40","1,857.35","2,535.00","930.00","3,688,001","6,849,897,258.25","-"
"08-Jul-2009","EQ","1,855.45","1,890.00","1,797.30","1,855.45","1,831.10","1,829.65","1,843.28","2,535.00","930.00","5,771,172","10,637,899,785.35","-"
"07-Jul-2009","EQ","1,901.00","1,913.00","1,825.20","1,893.15","1,857.00","1,855.45","1,855.34","2,535.00","930.00","5,835,396","10,826,624,315.20","-"
"06-Jul-2009","EQ","2,048.00","2,052.00","1,861.05","2,027.65","1,882.00","1,893.15","1,955.02","2,535.00","930.00","5,923,485","11,580,531,220.50","-"
"03-Jul-2009","EQ","2,000.00","2,035.10","1,980.00","2,011.35","2,028.00","2,027.65","2,012.52","2,535.00","930.00","4,332,698","8,719,619,982.10","-"
"02-Jul-2009","EQ","2,183.00","2,183.00","1,995.35","2,058.80","2,004.30","2,011.35","2,023.28","2,535.00","930.00","3,850,061","7,789,741,492.85","-"
"01-Jul-2009","EQ","2,029.90","2,085.00","1,988.00","2,023.40","2,054.80","2,058.80","2,038.09","2,535.00","930.00","3,718,079","7,577,789,853.60","-"
"30-Jun-2009","EQ","2,100.00","2,109.30","2,010.60","2,087.00","2,029.00","2,023.40","2,047.11","2,535.00","930.00","2,981,288","6,103,027,137.60","-"
"29-Jun-2009","EQ","2,026.00","2,112.90","2,004.75","2,029.20","2,078.00","2,087.00","2,075.93","2,535.00","930.00","3,726,361","7,735,681,571.90","-"
"26-Jun-2009","EQ","1,966.15","2,037.00","1,962.95","1,958.10","2,024.70","2,029.20","2,001.57","2,535.00","930.00","3,979,065","7,964,385,196.05","-"
"25-Jun-2009","EQ","2,001.20","2,024.00","1,942.45","2,002.35","1,972.00","1,958.10","1,977.43","2,535.00","930.00","5,335,839","10,551,268,880.05","-"
"24-Jun-2009","EQ","2,025.00","2,035.75","1,972.05","2,015.30","1,993.40","2,002.35","2,005.52","2,535.00","930.00","4,710,244","9,446,491,053.95","-"
"23-Jun-2009","EQ","1,900.00","2,033.70","1,900.00","1,952.50","2,001.10","2,015.30","1,983.49","2,535.00","930.00","5,946,495","11,794,796,368.25","-"
"22-Jun-2009","EQ","2,047.70","2,050.00","1,932.55","2,041.50","1,935.00","1,952.50","1,987.95","2,535.00","930.00","4,621,154","9,186,613,563.75","-"
"19-Jun-2009","EQ","2,045.00","2,062.45","1,977.10","2,025.05","2,033.00","2,041.50","2,027.02","2,535.00","930.00","4,851,582","9,834,254,346.15","-"
"18-Jun-2009","EQ","2,058.00","2,072.50","1,990.10","2,051.35","2,034.25","2,025.05","2,034.18","2,535.00","930.00","6,207,405","12,626,966,684.85","-"
"17-Jun-2009","EQ","2,125.80","2,178.00","2,036.35","2,143.35","2,048.35","2,051.35","2,118.78","2,535.00","930.00","4,919,878","10,424,138,413.30","-"
"16-Jun-2009","EQ","2,150.00","2,184.90","2,126.60","2,178.80","2,133.75","2,143.35","2,156.50","2,535.00","930.00","5,128,268","11,059,123,409.80","-"
"15-Jun-2009","EQ","2,359.70","2,359.70","2,165.30","2,362.10","2,175.00","2,178.80","2,226.29","2,535.00","930.00","7,140,962","15,897,843,341.60","-"
"12-Jun-2009","EQ","2,310.00","2,379.00","2,305.25","2,303.25","2,348.00","2,362.10","2,348.04","2,535.00","930.00","4,916,730","11,544,661,172.80","-"
"11-Jun-2009","EQ","2,320.00","2,325.00","2,282.50","2,320.20","2,288.05","2,303.25","2,301.77","2,535.00","930.00","2,541,401","5,849,708,511.10","-"
"10-Jun-2009","EQ","2,291.00","2,339.90","2,286.15","2,272.15","2,314.20","2,320.20","2,319.56","2,535.00","930.00","3,965,233","9,197,592,951.10","-"
"09-Jun-2009","EQ","2,188.00","2,291.00","2,175.00","2,194.00","2,290.00","2,272.15","2,243.23","2,535.00","930.00","4,153,933","9,318,216,770.25","-"
"08-Jun-2009","EQ","2,207.00","2,261.80","2,176.00","2,212.75","2,178.95","2,194.00","2,215.93","2,535.00","930.00","3,778,012","8,371,815,295.60","-"
"05-Jun-2009","EQ","2,275.00","2,281.00","2,190.00","2,261.75","2,206.70","2,212.75","2,226.90","2,535.00","930.00","4,677,671","10,416,689,973.60","-"
"04-Jun-2009","EQ","2,224.80","2,268.85","2,160.00","2,245.90","2,258.05","2,261.75","2,216.74","2,535.00","930.00","3,860,237","8,557,148,277.60","-"
"03-Jun-2009","EQ","2,261.30","2,307.50","2,225.50","2,279.20","2,232.20","2,245.90","2,260.59","2,535.00","930.00","3,438,123","7,772,193,848.75","-"
"02-Jun-2009","EQ","2,300.10","2,308.45","2,224.05","2,282.20","2,280.35","2,279.20","2,260.29","2,535.00","930.00","3,299,111","7,456,958,915.35","-"
"01-Jun-2009","EQ","2,330.00","2,330.00","2,256.15","2,271.90","2,280.30","2,282.20","2,288.77","2,535.00","930.00","2,977,383","6,814,553,231.30","-"
"29-May-2009","EQ","2,244.80","2,307.70","2,213.00","2,220.55","2,258.00","2,271.90","2,270.14","2,589.80","930.00","6,396,695","14,521,390,949.65","-"
"28-May-2009","EQ","2,180.00","2,246.00","2,180.00","2,186.35","2,210.00","2,220.55","2,225.75","2,589.80","930.00","4,498,063","10,011,549,261.65","-"
"27-May-2009","EQ","2,172.00","2,205.00","2,152.45","2,142.70","2,200.00","2,186.35","2,176.38","2,589.80","930.00","5,225,093","11,371,767,100.35","-"
"26-May-2009","EQ","2,180.10","2,209.00","2,130.50","2,194.75","2,139.70","2,142.70","2,160.13","2,589.80","930.00","2,484,080","5,365,943,358.35","-"
"25-May-2009","EQ","2,200.00","2,215.00","2,154.00","2,185.75","2,187.00","2,194.75","2,181.56","2,589.80","930.00","3,104,057","6,771,678,458.05","-"
"22-May-2009","EQ","2,099.80","2,207.20","2,091.00","2,115.45","2,180.00","2,185.75","2,165.74","2,675.00","930.00","4,446,371","9,629,676,774.75","-"
"21-May-2009","EQ","2,145.00","2,177.00","2,102.55","2,152.45","2,111.25","2,115.45","2,140.87","2,675.00","930.00","3,977,372","8,515,026,881.20","-"
"20-May-2009","EQ","2,200.00","2,252.70","2,136.20","2,230.90","2,143.05","2,152.45","2,182.19","2,675.00","930.00","6,746,905","14,723,041,019.65","-"
"19-May-2009","EQ","2,450.00","2,500.00","2,200.00","2,367.55","2,217.70","2,230.90","2,287.03","2,675.00","930.00","10,473,822","23,953,897,350.75","-"
"18-May-2009","EQ","2,147.00","2,535.00","2,101.25","1,950.70","2,320.30","2,367.55","2,355.29","2,675.00","930.00","52,820","124,406,277.25","-"
"15-May-2009","EQ","1,915.00","1,960.00","1,911.65","1,908.95","1,959.55","1,950.70","1,936.22","2,675.00","930.00","3,153,527","6,105,916,793.95","-"
"14-May-2009","EQ","1,902.25","1,927.50","1,880.20","1,933.00","1,911.60","1,908.95","1,908.69","2,675.00","930.00","4,047,066","7,724,576,192.80","-"
"13-May-2009","EQ","1,972.25","1,975.00","1,906.00","1,959.90","1,930.75","1,933.00","1,940.71","2,675.00","930.00","5,226,617","10,143,339,757.45","-"
"12-May-2009","EQ","1,849.95","1,975.40","1,843.00","1,861.60","1,971.50","1,959.90","1,901.62","2,675.00","930.00","4,585,587","8,720,033,827.20","-"
"11-May-2009","EQ","1,919.00","1,928.00","1,850.10","1,900.30","1,859.00","1,861.60","1,879.00","2,675.00","930.00","3,757,600","7,060,520,528.30","-"
