"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-Oct-2001","EQ","255.00","257.80","249.20","252.35","252.25","253.10","252.12","451.00","203.60","7,396,572","1,864,859,455.30","-"
"08-Oct-2001","EQ","242.00","255.95","240.50","250.65","255.05","252.35","250.70","451.00","203.60","7,420,721","1,860,354,157.15","-"
"05-Oct-2001","EQ","249.00","257.00","243.60","249.45","256.00","250.65","247.27","451.00","203.60","5,101,125","1,261,356,784.30","-"
"04-Oct-2001","EQ","249.05","255.80","243.55","246.60","248.00","249.45","249.09","451.00","203.60","10,646,039","2,651,843,096.75","-"
"03-Oct-2001","EQ","261.00","261.90","242.10","259.55","244.60","246.60","253.46","451.00","203.60","7,136,734","1,808,860,871.65","-"
"01-Oct-2001","EQ","264.00","271.50","253.30","264.60","258.10","259.55","261.69","451.00","203.60","14,585,462","3,816,821,590.40","-"
"28-Sep-2001","EQ","244.00","265.90","238.50","241.70","265.90","264.60","255.16","451.00","203.60","10,410,047","2,656,251,149.70","-"
"27-Sep-2001","EQ","214.95","244.80","214.95","227.15","242.45","241.70","238.26","451.00","203.60","9,596,340","2,286,465,587.85","-"
"26-Sep-2001","EQ","209.90","227.30","209.90","206.60","227.30","227.15","220.74","451.00","203.60","6,554,659","1,446,905,931.05","-"
"25-Sep-2001","EQ","225.10","229.00","203.60","221.15","207.00","206.60","216.93","451.00","214.60","7,120,552","1,544,655,667.65","-"
"24-Sep-2001","EQ","217.50","226.85","214.60","216.65","217.50","221.15","220.08","451.00","215.95","7,276,553","1,601,418,478.70","-"
"21-Sep-2001","EQ","233.65","234.00","215.95","239.90","215.95","216.65","225.45","451.00","231.80","5,247,232","1,182,977,642.80","-"
"20-Sep-2001","EQ","241.90","245.50","231.80","246.90","240.00","239.90","238.35","451.00","241.00","4,366,253","1,040,678,722.95","-"
"19-Sep-2001","EQ","260.00","261.50","243.15","253.15","244.25","246.90","251.28","451.00","241.00","3,856,295","969,011,582.50","-"
"18-Sep-2001","EQ","260.00","278.50","250.00","262.65","252.25","253.15","262.13","451.00","241.00","6,214,991","1,629,138,532.15","-"
"17-Sep-2001","EQ","252.25","265.50","241.00","261.30","259.00","262.65","255.73","451.00","261.30","7,144,868","1,827,190,690.90","-"
"14-Sep-2001","EQ","291.70","291.70","261.30","290.30","261.30","261.30","272.15","451.00","276.05","2,255,672","613,875,668.65","-"
"13-Sep-2001","EQ","300.00","303.00","288.05","297.90","290.00","290.30","292.91","451.00","276.05","1,442,511","422,521,796.50","-"
"12-Sep-2001","EQ","295.00","301.50","276.05","305.05","298.25","297.90","293.58","451.00","283.35","2,483,919","729,226,215.40","-"
"11-Sep-2001","EQ","305.50","307.00","303.00","304.15","306.75","305.05","304.63","451.00","283.35","1,047,783","319,181,582.15","-"
"10-Sep-2001","EQ","307.00","309.40","303.25","307.70","303.50","304.15","305.55","451.00","283.35","903,087","275,937,569.90","-"
"07-Sep-2001","EQ","313.70","313.70","306.05","311.60","307.60","307.70","308.18","451.00","283.35","1,461,504","450,405,830.40","-"
"06-Sep-2001","EQ","318.00","318.00","309.50","311.15","309.50","311.60","312.55","451.00","283.35","1,211,579","378,673,713.90","-"
"05-Sep-2001","EQ","313.00","316.00","309.80","314.35","310.70","311.15","313.03","451.00","283.35","842,904","263,851,597.75","-"
"04-Sep-2001","EQ","312.90","316.40","308.65","312.70","314.85","314.35","312.68","451.00","283.35","1,597,075","499,379,287.75","-"
"03-Sep-2001","EQ","311.00","315.00","311.00","311.15","312.80","312.70","312.91","451.00","283.35","1,154,757","361,336,390.45","-"
"31-Aug-2001","EQ","318.40","319.00","309.55","319.10","310.00","311.15","314.22","451.00","283.35","2,813,082","883,936,651.70","-"
"30-Aug-2001","EQ","317.25","321.40","315.00","318.40","320.50","319.10","317.59","451.00","283.35","1,979,924","628,812,686.10","-"
"29-Aug-2001","EQ","312.00","320.25","311.90","312.85","318.25","318.40","318.26","451.00","283.35","3,467,938","1,103,695,641.45","-"
"28-Aug-2001","EQ","313.90","317.70","312.20","315.30","313.50","312.85","314.77","451.00","283.35","1,031,974","324,829,881.20","-"
"27-Aug-2001","EQ","318.00","319.90","313.10","315.15","314.00","315.30","317.10","451.00","283.35","1,311,019","415,725,065.45","-"
"24-Aug-2001","EQ","318.00","318.25","314.20","317.00","315.25","315.15","315.86","451.00","283.35","1,494,388","472,017,209.25","-"
"23-Aug-2001","EQ","319.90","338.00","316.10","318.90","317.05","317.00","319.38","451.00","283.35","1,741,427","556,179,142.65","-"
"21-Aug-2001","EQ","318.00","322.70","318.00","317.85","318.60","318.90","319.93","451.00","283.35","1,852,655","592,711,430.90","-"
"20-Aug-2001","EQ","315.00","321.90","314.55","317.55","317.50","317.85","318.06","451.00","283.35","1,979,019","629,443,830.80","-"
"17-Aug-2001","EQ","327.00","328.80","316.25","326.90","317.25","317.55","321.33","451.00","283.35","2,705,062","869,205,719.80","-"
"16-Aug-2001","EQ","323.00","331.45","321.00","321.05","325.50","326.90","327.50","451.00","283.35","2,878,695","942,775,454.50","-"
"14-Aug-2001","EQ","329.70","329.70","319.65","326.55","320.00","321.05","323.47","451.00","283.35","2,950,685","954,466,300.40","-"
"13-Aug-2001","EQ","339.50","340.90","324.60","339.80","327.00","326.55","331.13","451.00","283.35","1,985,420","657,422,822.45","-"
"10-Aug-2001","EQ","338.00","341.45","334.10","335.80","340.50","339.80","337.56","451.00","283.35","2,537,055","856,402,491.40","-"
"09-Aug-2001","EQ","326.00","339.75","325.00","328.45","339.50","335.80","331.66","451.00","283.35","2,330,234","772,837,202.85","-"
"08-Aug-2001","EQ","324.90","331.00","322.55","329.15","330.25","328.45","327.79","451.00","283.35","1,784,988","585,092,915.35","-"
"07-Aug-2001","EQ","321.05","330.00","321.05","323.20","328.45","329.15","327.63","451.00","283.35","2,348,302","769,365,015.00","-"
"06-Aug-2001","EQ","317.00","324.65","315.25","317.20","322.00","323.20","321.34","451.00","283.35","1,825,026","586,459,291.15","-"
"03-Aug-2001","EQ","317.50","321.10","310.30","317.80","317.10","317.20","314.47","451.00","283.35","3,430,847","1,078,906,973.55","-"
"02-Aug-2001","EQ","314.00","320.90","309.55","315.50","319.30","317.80","314.60","451.00","283.35","1,627,268","511,938,862.50","-"
"01-Aug-2001","EQ","320.95","322.25","312.25","318.85","313.15","315.50","317.99","451.00","283.35","1,875,223","596,306,288.35","-"
"31-Jul-2001","EQ","314.75","320.75","303.65","312.85","319.75","318.85","311.59","451.00","283.35","3,962,478","1,234,683,013.85","-"
"30-Jul-2001","EQ","305.45","314.00","303.30","306.05","313.50","312.85","310.97","451.00","283.35","1,499,863","466,413,894.30","-"
"27-Jul-2001","EQ","303.50","307.95","300.00","304.85","306.50","306.05","305.34","451.00","283.35","1,281,491","391,287,581.25","-"
"26-Jul-2001","EQ","308.00","312.40","302.80","310.70","304.00","304.85","306.09","451.00","283.35","2,175,744","665,977,395.65","-"
"25-Jul-2001","EQ","314.50","315.45","308.70","314.35","312.75","310.70","311.71","451.00","283.35","1,224,927","381,821,429.05","-"
"24-Jul-2001","EQ","301.20","316.50","301.20","313.00","313.25","314.35","314.09","451.00","283.35","992,324","311,678,592.35","-"
"23-Jul-2001","EQ","310.00","316.00","300.00","313.90","314.95","313.00","308.75","451.00","283.35","139,127","42,955,433.00","-"
"20-Jul-2001","EQ","326.00","326.10","310.50","324.10","314.50","313.90","318.30","451.00","283.35","1,828,817","582,117,510.50","-"
"19-Jul-2001","EQ","325.00","326.45","321.00","326.75","323.65","324.10","323.86","451.00","283.35","1,207,297","390,994,517.10","-"
"18-Jul-2001","EQ","334.05","335.45","325.00","333.00","327.50","326.75","329.72","451.00","283.35","1,483,925","489,276,428.45","-"
"17-Jul-2001","EQ","329.00","336.40","325.10","332.00","334.80","333.00","329.63","451.00","283.35","1,155,950","381,037,611.10","-"
"16-Jul-2001","EQ","338.90","342.00","330.00","344.00","332.00","332.00","336.37","451.00","283.35","1,533,243","515,734,272.35","-"
"13-Jul-2001","EQ","341.75","350.75","332.30","340.20","335.00","344.00","346.41","451.00","283.35","2,040,818","706,961,716.00","-"
"12-Jul-2001","EQ","338.50","342.70","337.20","336.60","339.50","340.20","340.32","451.00","283.35","1,247,953","424,701,484.10","-"
"11-Jul-2001","EQ","332.00","340.75","329.10","333.70","339.90","336.60","333.30","451.00","283.35","1,143,594","381,164,976.95","-"
"10-Jul-2001","EQ","331.50","334.90","327.00","327.20","334.15","333.70","331.60","451.00","283.35","1,783,315","591,353,421.05","-"
"09-Jul-2001","EQ","324.00","330.00","316.10","325.70","329.00","327.20","323.99","451.00","283.35","2,564,180","830,756,287.65","-"
"06-Jul-2001","EQ","324.00","329.30","321.00","331.75","325.50","325.70","325.89","451.00","283.35","1,224,736","399,134,899.95","-"
"05-Jul-2001","EQ","332.00","336.40","328.05","326.20","328.25","331.75","333.17","451.00","283.35","2,005,530","668,188,853.75","-"
"04-Jul-2001","EQ","323.00","331.50","322.00","329.40","325.10","326.20","326.86","451.00","283.35","2,820,881","922,032,129.40","-"
"03-Jul-2001","EQ","349.60","352.00","324.00","358.65","324.50","329.40","334.32","451.00","283.35","4,698,452","1,570,766,653.50","-"
"02-Jul-2001","EQ","370.80","395.00","352.30","368.50","353.30","358.65","367.07","451.00","283.35","1,007,720","369,905,499.15","-"
"29-Jun-2001","EQ","362.50","373.45","360.10","362.30","362.00","368.50","365.71","451.00","283.35","1,923,989","703,614,211.65","-"
"28-Jun-2001","EQ","358.00","366.45","356.50","358.10","362.00","362.30","362.51","451.00","283.35","2,752,289","997,724,685.95","-"
"27-Jun-2001","EQ","346.00","359.90","342.80","346.80","358.00","358.10","354.32","451.00","283.35","3,165,398","1,121,557,727.55","-"
"26-Jun-2001","EQ","340.50","348.85","339.00","341.45","345.30","346.80","345.78","451.00","283.35","2,028,177","701,299,375.85","-"
"25-Jun-2001","EQ","340.70","343.10","335.55","342.40","341.50","341.45","340.44","451.00","283.35","1,765,526","601,062,011.95","-"
"22-Jun-2001","EQ","342.00","343.80","336.20","341.10","343.30","342.40","339.49","451.00","283.35","2,226,943","756,027,550.75","-"
"21-Jun-2001","EQ","344.75","350.45","340.00","344.85","341.50","341.10","344.36","451.00","283.35","3,372,739","1,161,444,657.75","-"
"20-Jun-2001","EQ","335.00","351.00","335.00","346.85","344.45","344.85","344.02","451.00","283.35","1,863,287","641,011,553.95","-"
"19-Jun-2001","EQ","340.00","348.00","339.65","340.60","346.60","346.85","345.43","451.00","283.35","2,608,036","900,889,073.00","-"
"18-Jun-2001","EQ","355.10","357.00","339.10","357.60","341.60","340.60","343.41","451.00","283.35","3,960,505","1,360,087,427.35","-"
"15-Jun-2001","EQ","362.10","362.10","353.10","363.90","358.40","357.60","357.79","451.00","283.35","3,391,469","1,213,419,204.90","-"
"14-Jun-2001","EQ","373.85","378.30","362.10","375.40","363.00","363.90","369.96","451.00","283.35","4,651,293","1,720,778,638.40","-"
"13-Jun-2001","EQ","371.00","376.90","370.05","370.05","374.40","375.40","374.76","451.00","283.35","2,297,910","861,165,638.40","-"
"12-Jun-2001","EQ","369.90","371.30","367.50","370.70","371.20","370.05","369.38","451.00","283.35","1,379,191","509,447,509.15","-"
"11-Jun-2001","EQ","370.00","372.45","366.10","370.40","370.50","370.70","369.49","451.00","283.35","2,669,682","986,425,585.05","-"
"08-Jun-2001","EQ","365.00","373.45","364.35","364.20","370.15","370.40","370.04","451.00","283.35","3,596,200","1,330,729,619.40","-"
"07-Jun-2001","EQ","367.00","367.45","357.15","365.55","363.90","364.20","363.39","451.00","283.35","3,763,376","1,367,555,156.85","-"
"06-Jun-2001","EQ","374.90","376.00","363.85","372.95","365.25","365.55","367.79","451.00","283.35","2,829,453","1,040,631,383.15","-"
"05-Jun-2001","EQ","372.75","377.80","370.50","374.75","372.25","372.95","374.18","451.00","283.35","2,025,266","757,817,445.40","-"
"04-Jun-2001","EQ","382.00","382.95","371.25","380.25","374.65","374.75","375.65","451.00","283.35","2,222,897","835,042,170.15","-"
"01-Jun-2001","EQ","393.25","394.25","378.10","392.30","380.55","380.25","385.18","451.00","283.35","3,076,039","1,184,820,979.95","-"
"31-May-2001","EQ","389.60","393.80","383.00","391.55","392.65","392.30","389.33","451.00","283.35","3,062,884","1,192,487,403.90","-"
"30-May-2001","EQ","406.00","406.70","389.95","403.40","391.20","391.55","399.33","451.00","283.35","3,905,928","1,559,755,367.00","-"
"29-May-2001","EQ","399.00","406.95","397.00","398.80","406.25","403.40","401.29","451.00","283.35","3,057,001","1,226,735,568.15","-"
"28-May-2001","EQ","394.00","401.90","394.00","393.55","398.30","398.80","398.81","451.00","283.35","2,605,823","1,039,218,733.85","-"
"25-May-2001","EQ","393.95","397.70","391.05","392.90","394.40","393.55","394.90","451.00","283.35","4,265,228","1,684,326,688.35","-"
"24-May-2001","EQ","381.00","394.40","381.00","381.05","393.00","392.90","389.25","451.00","283.35","6,751,945","2,628,209,641.10","-"
"23-May-2001","EQ","377.05","383.25","376.85","377.45","380.70","381.05","380.77","451.00","283.35","1,885,691","718,016,487.80","-"
"22-May-2001","EQ","377.85","381.50","375.70","376.65","377.15","377.45","378.79","451.00","283.35","2,107,258","798,212,590.95","-"
"21-May-2001","EQ","372.00","381.50","371.60","374.85","375.60","376.65","378.11","451.00","283.35","2,904,191","1,098,101,963.05","-"
"18-May-2001","EQ","384.70","384.85","373.00","382.55","374.40","374.85","379.35","451.00","283.35","3,017,492","1,144,684,792.65","-"
"17-May-2001","EQ","368.90","385.05","368.90","366.95","384.30","382.55","378.32","451.00","283.35","5,799,635","2,194,146,015.10","-"
"16-May-2001","EQ","372.60","374.80","365.15","370.80","367.00","366.95","370.31","451.00","283.35","3,317,202","1,228,386,146.55","-"
"15-May-2001","EQ","357.00","372.40","348.15","359.80","371.20","370.80","364.72","451.00","283.35","4,649,081","1,695,589,715.10","-"
"14-May-2001","EQ","355.00","362.05","354.65","355.35","359.50","359.80","358.59","451.00","283.35","1,776,515","637,035,174.60","-"
"11-May-2001","EQ","356.45","361.30","354.15","355.15","355.40","355.35","357.83","451.00","283.35","2,230,650","798,188,812.70","-"
"10-May-2001","EQ","351.90","356.70","350.60","351.75","354.60","355.15","354.23","451.00","283.35","2,180,184","772,284,423.50","-"
"09-May-2001","EQ","347.00","357.80","346.55","346.10","350.50","351.75","353.41","451.00","283.35","4,449,038","1,572,338,191.10","-"
"08-May-2001","EQ","340.50","348.20","340.05","340.90","345.75","346.10","345.25","451.00","283.35","2,199,889","759,504,921.15","-"
"07-May-2001","EQ","343.00","347.40","339.55","343.70","341.40","340.90","343.61","451.00","283.35","1,124,575","386,410,576.70","-"
"04-May-2001","EQ","343.15","346.00","341.00","343.95","342.50","343.70","343.80","451.00","283.35","1,256,387","431,946,645.50","-"
"03-May-2001","EQ","341.00","348.80","339.65","342.30","344.90","343.95","343.47","451.00","283.35","2,340,189","803,775,152.90","-"
"02-May-2001","EQ","342.00","346.50","336.20","342.50","341.70","342.30","342.44","451.00","283.35","2,262,729","774,855,127.55","-"
"30-Apr-2001","EQ","348.70","353.40","334.00","345.35","343.55","342.50","344.60","451.00","283.35","3,325,738","1,146,052,055.30","-"
"27-Apr-2001","EQ","351.00","351.00","332.60","354.85","346.50","345.35","340.73","451.00","283.35","5,167,914","1,760,881,632.05","-"
"26-Apr-2001","EQ","360.45","365.90","351.80","358.65","352.85","354.85","361.30","451.00","283.35","5,102,487","1,843,522,228.05","-"
"25-Apr-2001","EQ","350.00","363.00","348.00","349.45","357.15","358.65","356.69","451.00","283.35","4,960,851","1,769,493,667.70","-"
"24-Apr-2001","EQ","351.20","353.00","344.50","354.10","350.00","349.45","348.50","451.00","283.35","2,665,902","929,061,170.40","-"
"23-Apr-2001","EQ","355.00","363.40","350.75","358.85","351.95","354.10","357.31","451.00","283.35","3,256,283","1,163,505,089.95","-"
"20-Apr-2001","EQ","369.90","374.90","353.10","369.75","357.00","358.85","361.77","451.00","283.35","5,761,492","2,084,359,961.20","-"
"19-Apr-2001","EQ","329.95","378.60","329.95","327.20","367.50","369.75","356.27","451.00","283.35","10,637,686","3,789,900,920.90","-"
"18-Apr-2001","EQ","314.00","329.90","303.00","315.20","327.00","327.20","320.22","451.00","283.35","6,574,312","2,105,219,767.35","-"
"17-Apr-2001","EQ","307.00","321.80","306.00","308.15","314.80","315.20","315.42","451.00","283.35","3,952,056","1,246,571,094.30","-"
"16-Apr-2001","EQ","292.60","313.00","290.00","297.35","310.00","308.15","304.19","451.00","283.35","4,508,901","1,371,562,783.35","-"
"12-Apr-2001","EQ","318.00","318.00","292.10","324.25","294.40","297.35","306.52","451.00","283.35","6,499,976","1,992,370,591.75","-"
"11-Apr-2001","EQ","330.00","337.55","306.65","328.60","319.20","324.25","321.91","451.00","283.35","5,682,346","1,829,188,547.65","-"
"10-Apr-2001","EQ","355.20","355.20","326.30","357.25","327.70","328.60","338.71","451.00","283.35","3,654,586","1,237,828,989.25","-"
"09-Apr-2001","EQ","380.20","383.70","351.75","382.75","356.55","357.25","360.03","451.00","278.25","4,892,591","1,761,500,623.70","-"
"06-Apr-2001","EQ","383.00","392.95","381.00","383.10","381.50","382.75","386.76","451.00","278.25","1,167,280","451,459,256.75","-"
"04-Apr-2001","EQ","380.15","387.70","378.25","390.85","382.00","383.10","382.01","451.00","278.25","1,451,637","554,536,640.35","-"
"03-Apr-2001","EQ","390.00","395.00","386.00","391.05","391.00","390.85","392.13","451.00","278.25","1,537,797","603,020,278.80","-"
"02-Apr-2001","EQ","386.50","393.80","374.55","389.55","389.85","391.05","383.62","451.00","243.00","2,789,829","1,070,239,804.10","-"
"30-Mar-2001","EQ","394.10","396.70","386.65","396.45","390.80","389.55","391.98","451.00","243.00","2,456,373","962,856,414.80","-"
"29-Mar-2001","EQ","401.25","405.85","394.00","402.00","395.00","396.45","399.47","451.00","243.00","3,813,078","1,523,228,506.15","-"
"28-Mar-2001","EQ","395.00","405.00","393.60","390.70","404.10","402.00","399.38","451.00","243.00","2,667,459","1,065,335,453.40","-"
"27-Mar-2001","EQ","383.00","394.40","381.70","384.20","390.00","390.70","389.83","451.00","243.00","2,935,850","1,144,483,552.15","-"
"26-Mar-2001","EQ","380.00","386.60","376.10","379.55","384.40","384.20","383.11","451.00","227.60","1,771,673","678,742,538.15","-"
"23-Mar-2001","EQ","394.00","400.65","374.30","393.40","380.00","379.55","384.96","451.00","227.60","3,543,428","1,364,089,830.55","-"
"22-Mar-2001","EQ","405.35","408.80","391.00","401.30","391.05","393.40","401.60","451.00","227.60","2,868,227","1,151,867,336.85","-"
"21-Mar-2001","EQ","376.50","403.25","365.25","373.35","403.25","401.30","389.12","451.00","227.60","3,322,003","1,292,657,392.25","-"
"20-Mar-2001","EQ","384.00","384.75","370.50","382.50","373.90","373.35","376.40","451.00","227.60","1,821,965","685,780,139.80","-"
"19-Mar-2001","EQ","381.00","388.00","375.60","384.00","381.50","382.50","380.74","451.00","197.15","2,258,808","860,018,561.95","-"
"16-Mar-2001","EQ","394.00","399.25","379.10","397.25","381.55","384.00","390.92","451.00","197.15","3,203,308","1,252,236,482.75","-"
"15-Mar-2001","EQ","393.00","401.45","388.10","399.40","396.00","397.25","396.47","451.00","197.15","2,484,258","984,931,981.20","-"
"14-Mar-2001","EQ","389.00","404.90","385.15","388.10","395.70","399.40","396.07","451.00","197.15","3,372,451","1,335,740,693.05","-"
"13-Mar-2001","EQ","401.05","418.50","375.40","408.00","394.15","388.10","397.31","451.00","197.15","5,264,998","2,091,834,979.50","-"
"12-Mar-2001","EQ","409.10","412.00","402.00","409.50","406.15","408.00","407.45","451.00","197.15","3,671,174","1,495,817,661.40","-"
"09-Mar-2001","EQ","411.10","411.10","398.65","413.40","410.15","409.50","406.87","451.00","197.15","3,926,498","1,597,557,200.90","-"
"08-Mar-2001","EQ","413.45","420.15","409.05","412.00","412.00","413.40","415.52","451.00","197.15","4,430,539","1,840,978,963.20","-"
"07-Mar-2001","EQ","412.00","424.70","398.60","408.65","412.50","412.00","408.40","451.00","197.15","7,545,003","3,081,347,632.15","-"
"05-Mar-2001","EQ","420.50","425.00","402.50","419.10","408.55","408.65","412.81","451.00","197.15","9,439,887","3,896,881,863.50","-"
